Date,ATW,BOA,CDM,CIH,CSR,GAZ,HPS,IAM,LBV,LHF,LSE,MNG,SID,TQM,WAA
2023-01-13,,,,,,,,,,,,,,,
2023-01-20,,,,,,,,,,,,,,,
2023-01-27,,,,,,,,,,,,,,,
2023-02-03,,,,,,,,,,,,,,,
2023-02-10,,,,,,,,,,,,,,,
2023-03-17,,,,,,,,,,,,,,,
2023-03-24,,,,,,,,,,,,,,,
2023-03-31,,,,,,,,,,,,,,,
2023-04-07,,,,,,,,,,,,,,,
2023-04-14,,,,,,,,,,,,,,,
2023-04-21,,,,,,,,,,,,,,,
2023-04-28,,,,,,,,,,,,,,,
2023-05-05,,,,,,,,,,,,,,,
2023-05-12,,,,1.0,,,,,,0.5,,0.75,0.25,,
2023-05-19,,,,1.0,,,,,,0.6666666666666666,,,0.3333333333333333,,
2023-05-26,,,,,,,,,,1.0,,,0.5,,
2023-06-02,,,,,1.0,,,,,,,,0.5,,
2023-06-09,,,,,1.0,,,,,,,,0.5,,
2023-06-16,,,,,1.0,,,,,,,,0.5,,
2023-06-23,,,,,1.0,,,,,,,,0.5,,
2023-07-03,,,,,1.0,,,,,,,,0.5,,
2023-07-07,,,0.6666666666666666,,1.0,,,,,,,,0.3333333333333333,,
2023-07-14,,,0.5,,0.75,,,1.0,,,,,0.25,,
2023-07-21,0.6,,0.4,,0.8,,,1.0,,,,,0.2,,
2023-07-28,0.4,,0.6,,0.8,,,1.0,,,,,0.2,,
2023-08-04,0.5,,0.75,,1.0,,,0.25,,,,,,,
2023-08-11,0.8,,1.0,,,0.4,0.6,0.2,,,,,,,
2023-08-18,0.5,,,,,0.25,1.0,0.75,,,,,,,
2023-08-25,0.25,,,,,0.5,1.0,0.75,,,,,,,
2023-09-01,0.2,1.0,,,,0.6,0.8,0.4,,,,,,,
2023-09-08,0.25,1.0,,,,,0.75,0.5,,,,,,,
2023-09-15,0.4,1.0,,,,,0.8,0.6,,,,,,0.2,
2023-09-22,,1.0,,,,,0.8,0.4,,,0.6,,,0.2,
2023-10-02,,1.0,,,,,0.75,0.5,,,,,,0.25,
2023-10-06,,1.0,,0.8,,,0.6,0.4,,,,,,0.2,
2023-10-13,,1.0,,0.6,,,0.4,0.8,,,,,,0.2,
2023-10-20,,1.0,,0.6,,,0.4,0.8,,,,,,0.2,
2023-10-27,,1.0,,0.6,,,0.4,0.8,,,,,,0.2,
2023-11-03,,1.0,,0.6666666666666666,,,0.3333333333333333,0.8333333333333334,,,,,0.5,0.16666666666666666,
2023-11-10,,1.0,,0.6,,,,0.8,,,,,0.4,0.2,
2023-11-17,,1.0,,0.5,,,,0.25,,,,,0.75,,
2023-11-24,,0.8571428571428571,,0.7142857142857143,0.42857142857142855,,,0.2857142857142857,1.0,0.14285714285714285,,,0.5714285714285714,,
2023-12-01,,,,0.6666666666666666,0.16666666666666666,,,0.5,1.0,0.3333333333333333,,,0.8333333333333334,,
2023-12-08,,,,0.8333333333333334,0.16666666666666666,,,0.5,1.0,0.3333333333333333,,,0.6666666666666666,,
2023-12-15,,,,1.0,0.16666666666666666,,,0.6666666666666666,0.5,0.3333333333333333,,,0.8333333333333334,,
2023-12-22,,,,1.0,0.16666666666666666,,,0.5,0.6666666666666666,0.3333333333333333,,,0.8333333333333334,,
2023-12-29,,,,1.0,,,,0.5,,0.25,,,0.75,,
2024-01-05,,,,0.6,,0.2,,0.8,,0.4,,,1.0,,
2024-01-12,,,,0.6,,0.4,,0.8,,0.2,,,1.0,,
2024-01-19,0.2857142857142857,,,0.8571428571428571,,0.42857142857142855,,0.7142857142857143,,0.14285714285714285,,0.5714285714285714,1.0,,
2024-01-26,0.2857142857142857,,,0.8571428571428571,,0.42857142857142855,,0.7142857142857143,,0.14285714285714285,,0.5714285714285714,1.0,,
2024-02-02,0.14285714285714285,,,0.8571428571428571,,0.42857142857142855,,0.5714285714285714,,0.2857142857142857,,0.7142857142857143,1.0,,
2024-02-09,0.42857142857142855,,,0.8571428571428571,,0.2857142857142857,,0.5714285714285714,,0.14285714285714285,,0.7142857142857143,1.0,,
2024-02-16,0.5,,,1.0,,0.375,,0.625,,0.25,,0.75,0.875,0.125,
2024-02-23,0.7142857142857143,,,1.0,,0.2857142857142857,,0.42857142857142855,,,,0.8571428571428571,0.5714285714285714,0.14285714285714285,
2024-03-01,0.8888888888888888,0.2222222222222222,0.5555555555555556,1.0,,0.4444444444444444,,0.3333333333333333,,,,0.7777777777777778,0.6666666666666666,0.1111111111111111,
2024-03-08,0.8888888888888888,0.4444444444444444,0.5555555555555556,1.0,,0.3333333333333333,,0.2222222222222222,,,,0.7777777777777778,0.6666666666666666,0.1111111111111111,
2024-03-15,1.0,0.625,0.375,,,0.5,,0.25,,,,0.75,0.875,0.125,
2024-03-22,0.8571428571428571,0.5714285714285714,0.42857142857142855,,,,,0.2857142857142857,,,,1.0,0.7142857142857143,0.14285714285714285,
2024-03-29,0.8571428571428571,0.7142857142857143,0.2857142857142857,,,,,0.14285714285714285,,,,1.0,0.5714285714285714,0.42857142857142855,
2024-04-05,0.8571428571428571,0.7142857142857143,0.42857142857142855,,,,,0.14285714285714285,1.0,,,,0.5714285714285714,0.2857142857142857,
2024-04-15,0.8571428571428571,0.7142857142857143,0.42857142857142855,,,,,0.14285714285714285,1.0,,,,0.5714285714285714,0.2857142857142857,
2024-04-19,1.0,0.5,,,,,,0.16666666666666666,0.8333333333333334,,,,0.6666666666666666,0.3333333333333333,
2024-04-26,1.0,0.42857142857142855,,,0.2857142857142857,,,0.14285714285714285,0.8571428571428571,,,,0.7142857142857143,0.5714285714285714,
2024-05-03,,0.5,,,0.3333333333333333,,,0.16666666666666666,1.0,,,,0.6666666666666666,0.8333333333333334,
2024-05-10,,0.3333333333333333,,,0.5,,,0.16666666666666666,1.0,,,,0.6666666666666666,0.8333333333333334,
2024-05-17,,0.2,,,0.6,,,,1.0,,,,0.4,0.8,
2024-05-24,,,,,0.5,,,,1.0,,,,0.25,0.75,
2024-05-31,,,,,0.25,,,,0.75,,,,0.5,1.0,
2024-06-07,,,,,0.25,,,,0.75,,,,0.5,1.0,
2024-06-14,,,,,0.6666666666666666,,,,1.0,,,,0.3333333333333333,,
2024-06-21,,,,,0.75,,,,0.5,1.0,,,0.25,,
2024-06-28,,,,,0.75,,,,1.0,0.5,,,0.25,,
2024-07-05,,,,,0.75,,,,1.0,0.5,,,0.25,,
2024-07-12,,,,,0.75,,,,1.0,0.5,,,0.25,,
2024-07-19,,,,,1.0,,,,0.75,0.25,,,0.5,,
2024-07-26,,,,,1.0,,,,0.5,0.25,,,0.75,,
2024-08-02,0.5,,,0.16666666666666666,,,,,0.8333333333333334,0.3333333333333333,,,0.6666666666666666,,1.0
2024-08-09,0.5,,,0.16666666666666666,,,,,0.8333333333333334,0.3333333333333333,,,0.6666666666666666,,1.0
2024-08-16,0.5714285714285714,,,0.14285714285714285,,,0.2857142857142857,,0.8571428571428571,0.42857142857142855,,,0.7142857142857143,,1.0
2024-08-23,0.8333333333333334,,,0.16666666666666666,,,0.3333333333333333,,,0.5,,,0.6666666666666666,,1.0
2024-08-30,0.8333333333333334,,,0.3333333333333333,,,0.5,,,1.0,,,0.16666666666666666,,0.6666666666666666
2024-09-06,0.6666666666666666,,,0.16666666666666666,,,0.3333333333333333,,,1.0,,,0.5,,0.8333333333333334
2024-09-13,0.7142857142857143,,,0.2857142857142857,,,0.42857142857142855,0.14285714285714285,,1.0,,,0.5714285714285714,,0.8571428571428571
2024-09-20,0.5,0.125,,,,,,0.875,,1.0,,0.625,0.25,0.75,0.375
2024-09-27,0.7142857142857143,0.14285714285714285,,,,,,0.8571428571428571,,1.0,,0.42857142857142855,0.2857142857142857,0.5714285714285714,
2024-10-04,0.42857142857142855,0.14285714285714285,,,,,,0.8571428571428571,,1.0,,0.5714285714285714,0.2857142857142857,0.7142857142857143,
2024-10-11,0.42857142857142855,0.14285714285714285,,,,,,0.8571428571428571,,1.0,,0.7142857142857143,0.2857142857142857,0.5714285714285714,
2024-10-18,,0.16666666666666666,,,,,,0.8333333333333334,,1.0,,0.5,0.3333333333333333,0.6666666666666666,
2024-10-25,,0.16666666666666666,,,,,,0.8333333333333334,,1.0,,0.5,0.3333333333333333,0.6666666666666666,
2024-11-01,,0.16666666666666666,,,,,,0.8333333333333334,,1.0,,0.6666666666666666,0.3333333333333333,0.5,
2024-11-08,,0.16666666666666666,,,,,,0.8333333333333334,,1.0,,0.3333333333333333,0.5,0.6666666666666666,
2024-11-15,,0.16666666666666666,,,,,,0.8333333333333334,,1.0,,0.3333333333333333,0.5,0.6666666666666666,
2024-11-22,,0.14285714285714285,,,,,,0.7142857142857143,0.8571428571428571,1.0,,0.2857142857142857,0.5714285714285714,0.42857142857142855,
2024-11-29,,0.2857142857142857,1.0,,,,,0.7142857142857143,0.8571428571428571,,,0.14285714285714285,0.42857142857142855,0.5714285714285714,
2024-12-06,,0.2857142857142857,1.0,,,,,0.7142857142857143,0.8571428571428571,,,0.14285714285714285,0.42857142857142855,0.5714285714285714,
2024-12-13,,0.3333333333333333,1.0,,,,,0.8333333333333334,,,,0.16666666666666666,0.5,0.6666666666666666,
2024-12-20,,0.75,1.0,0.875,,,0.375,0.125,,,,0.25,0.5,0.625,
2024-12-27,,0.625,1.0,0.875,,,0.375,0.125,,,,0.25,0.5,0.75,
2025-01-03,,0.75,1.0,0.875,,,0.375,0.125,,,,0.25,0.5,0.625,
2025-01-10,,0.75,1.0,0.875,,,0.375,0.125,,,,0.25,0.5,0.625,
2025-01-17,,1.0,0.7142857142857143,,,,0.42857142857142855,0.14285714285714285,,,,0.2857142857142857,0.5714285714285714,0.8571428571428571,
2025-01-24,0.1111111111111111,1.0,0.6666666666666666,,0.8888888888888888,,0.5555555555555556,0.2222222222222222,,,,0.3333333333333333,0.4444444444444444,0.7777777777777778,
2025-01-31,0.125,1.0,,,0.625,,0.5,0.375,,,,0.25,0.875,0.75,
2025-02-07,0.1111111111111111,1.0,,,0.4444444444444444,0.8888888888888888,0.5555555555555556,0.3333333333333333,,,,0.2222222222222222,0.7777777777777778,0.6666666666666666,
2025-02-14,0.1111111111111111,0.7777777777777778,,,0.4444444444444444,1.0,0.5555555555555556,0.3333333333333333,,,,0.2222222222222222,0.8888888888888888,0.6666666666666666,
2025-02-21,0.1111111111111111,0.6666666666666666,,,0.4444444444444444,1.0,0.8888888888888888,0.2222222222222222,,,,0.3333333333333333,0.5555555555555556,0.7777777777777778,
2025-02-28,0.125,,,,0.625,1.0,0.875,0.25,,,,0.5,0.75,0.375,
2025-03-07,0.1111111111111111,,,,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.2222222222222222,,0.3333333333333333,,0.4444444444444444,1.0,0.5555555555555556,
2025-03-14,0.1,,,,0.7,0.8,1.0,0.3,0.6,0.2,,0.4,0.9,0.5,
2025-03-21,0.1111111111111111,,,,,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.2222222222222222,,1.0,0.7777777777777778,0.3333333333333333,
2025-03-28,0.1111111111111111,,,,,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.5555555555555556,0.2222222222222222,,1.0,0.7777777777777778,0.4444444444444444,
2025-04-04,0.2222222222222222,,,,,0.8888888888888888,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.1111111111111111,,1.0,0.4444444444444444,0.6666666666666666,
2025-04-11,0.1111111111111111,,,,,0.7777777777777778,0.2222222222222222,0.4444444444444444,0.6666666666666666,1.0,,0.8888888888888888,0.3333333333333333,0.5555555555555556,
2025-04-18,0.1,,,0.6,,0.7,0.2,0.4,0.9,1.0,,0.8,0.3,0.5,
2025-04-25,0.2222222222222222,,,0.6666666666666666,,,0.1111111111111111,0.4444444444444444,0.7777777777777778,1.0,,0.8888888888888888,0.3333333333333333,0.5555555555555556,
2025-05-02,0.4444444444444444,,0.1111111111111111,0.6666666666666666,,,0.2222222222222222,,0.7777777777777778,1.0,,0.8888888888888888,0.3333333333333333,0.5555555555555556,
2025-05-09,,,,0.3333333333333333,,,,,0.6666666666666666,0.8333333333333334,,1.0,0.16666666666666666,0.5,
2025-05-16,,,,0.3333333333333333,,,,,0.6666666666666666,0.8333333333333334,,1.0,0.16666666666666666,0.5,
2025-05-23,,,,0.5,,,,,1.0,,,,0.25,0.75,
2025-05-30,,1.0,,,,,,,0.75,,,,0.25,0.5,
2025-06-06,,1.0,,,,,,,0.6666666666666666,,,,0.3333333333333333,,
2025-06-13,,1.0,,,,,,,0.6666666666666666,,,,0.3333333333333333,,
2025-06-20,,0.6666666666666666,,,,,,,1.0,,,,0.3333333333333333,,
2025-06-30,,0.6666666666666666,,,,,,,1.0,,,,0.3333333333333333,,
2025-07-04,,1.0,,,,,,,0.6666666666666666,,,,0.3333333333333333,,
2025-07-11,,0.6666666666666666,,,,,,,1.0,,,,0.3333333333333333,,
2025-07-18,,0.6666666666666666,,,,,,,1.0,,,,0.3333333333333333,,
2025-07-25,,0.6666666666666666,,,,,,,1.0,,,,0.3333333333333333,,
2025-08-01,,0.6666666666666666,,,,,,,1.0,,,,0.3333333333333333,,
2025-08-08,,0.6666666666666666,,,,,,,1.0,,,,0.3333333333333333,,
2025-08-15,,0.6666666666666666,,,,,,,1.0,,,,0.3333333333333333,,
2025-08-22,,0.6666666666666666,,,,,,,0.3333333333333333,,,,1.0,,
2025-08-29,,1.0,,,0.4,,,0.6,0.2,,,,0.8,,
2025-09-08,,0.8333333333333334,,,0.16666666666666666,,,0.5,0.3333333333333333,,,,1.0,0.6666666666666666,
2025-09-12,,1.0,,,0.3333333333333333,,,0.5,0.6666666666666666,,,,0.8333333333333334,0.16666666666666666,
2025-09-19,,0.8571428571428571,,,0.2857142857142857,,,0.42857142857142855,0.14285714285714285,,1.0,,0.7142857142857143,0.5714285714285714,
2025-09-26,,0.8571428571428571,,,0.2857142857142857,,,0.42857142857142855,0.14285714285714285,,1.0,,0.7142857142857143,0.5714285714285714,
2025-10-03,,0.8571428571428571,,0.14285714285714285,0.2857142857142857,,,0.42857142857142855,,,1.0,,0.7142857142857143,0.5714285714285714,
2025-10-10,0.75,0.875,,0.25,0.125,,,0.375,,,1.0,,0.625,0.5,
2025-10-17,0.75,0.875,,0.25,0.125,,,0.375,,,1.0,0.625,0.5,,
2025-10-24,0.7142857142857143,0.8571428571428571,,0.14285714285714285,,,,0.2857142857142857,,,1.0,0.5714285714285714,0.42857142857142855,,
2025-10-31,0.6666666666666666,0.8333333333333334,,0.16666666666666666,,,,0.3333333333333333,,,,1.0,0.5,,
2025-11-07,0.8333333333333334,0.6666666666666666,,0.16666666666666666,,,,0.3333333333333333,,,,1.0,0.5,,
2025-11-14,0.875,0.625,,0.125,,,,0.25,,0.75,,1.0,0.5,,0.375
2025-11-21,0.875,0.625,,0.25,,,,0.375,,0.5,,1.0,0.125,,0.75
2025-11-28,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.3333333333333333,,,,0.2222222222222222,,0.4444444444444444,,1.0,0.1111111111111111,,0.7777777777777778
2025-12-05,0.8888888888888888,0.6666666666666666,0.4444444444444444,0.3333333333333333,,,,0.2222222222222222,,0.5555555555555556,,1.0,0.1111111111111111,,0.7777777777777778
