Date,ATW,BOA,CDM,CIH,CSR,GAZ,HPS,IAM,LBV,LHF,LSE,MNG,SID,TQM,WAA
2024-05-31,0.010193683277384125,-0.004508565989847835,0.09610231425091276,0.03430008561643838,-0.01897704654938659,-0.01678657074340517,-0.043047847607619705,-0.11522531340378306,-0.09595590307829538,-0.007064835143185788,0.03267685106609086,0.27040412636495326,0.10935794732026216,0.14471577261809454,-0.03699421965317928
2024-06-07,0.021784410016238098,-0.007603890590685225,0.08549823149164504,0.03294805936073053,-0.020492269741427815,-0.012048192771084376,-0.04223180800758952,-0.10265379654376827,-0.1224722717076363,-0.03140837960625886,0.00607950212441466,0.31992835501985795,0.07915239916947114,0.12594994028009276,-0.06596666666666662
2024-06-14,-0.02002893345305745,-0.01907379537280318,0.0011507479861909697,0.02153688408265264,-0.012841443414070453,-0.005060240963855489,-0.06218689065546745,-0.1328129077836837,-0.11816049493251235,-0.050302877334678864,0.013212223553764169,0.32742794794610663,0.12696460516228014,0.12872549477544193,-0.08905038759689932
2024-06-21,-1.0450353648328026e-05,-0.029444188073629807,0.0011376564277585377,0.01790630676657634,-0.0499877555174133,-0.004819277108433884,-0.07784610769461542,-0.13500534332632252,-0.13882006284613457,-0.04303191880655122,0.02121358866722356,0.39479862650671116,0.09564518665592026,0.13568385572655628,-0.06598837209302344
2024-06-28,0.00440541831882868,0.005715866198099606,0.05555555555555558,0.03639490302210224,-0.04222705698786955,-0.09302325581395343,-0.07964601769911495,-0.10722375838377285,-0.0916209277792005,-0.031051398542564224,0.09326242096979898,0.45110135924543404,0.0949662766523236,0.11796347985965805,-0.09953434225844005
2024-07-05,0.02898544153946947,0.0008963771290164679,0.032608695652173836,-0.015584415584415034,-0.010535470376517697,-0.012048192771084487,-0.11858407079645994,-0.10864480167222401,-0.09668792258997272,-0.0466498058082393,0.04014598540145986,0.4118362636423223,0.07850234794275512,0.11462610088070457,-0.03218055555555577
2024-07-12,0.0210216110019652,0.010152284263959421,-0.06630434782608707,-0.018181818181817633,-0.03355032548823189,-1.1102230246251565e-16,-0.11150442477876077,-0.0666330136294796,-0.06501413350728402,-0.028773346794547794,0.02792256142963523,0.3157894736842106,0.017441860465116532,0.05600000000000027,-0.03809523809523818
2024-07-19,0.04514851485148541,-0.02051282051282044,-0.040348964013085964,0.03466666666666729,-0.04040404040404011,-0.024390243902439046,-0.12874564459930293,-0.06404958677685946,-0.028833551769331,-0.04645476772616086,0.011029411764705621,0.10539956803455763,-0.027322404371584286,0.015396458814473268,-0.0452380952380953
2024-07-26,0.06930693069306959,-0.011657374556512723,-0.04902173913043473,0.0666666666666671,-0.039433771486349634,-0.03658536585365857,-0.0696428571428569,-0.06821963394342756,0.011286681715575897,-0.01507537688442162,0.02564102564102555,0.16483516483516492,0.058837684995788786,0.015384615384615774,-0.04761904761904756
2024-08-02,0.08881902141874676,-0.004570848146266848,-0.003101462117855114,0.0710526315789477,-0.03822784810126545,-0.024390243902439046,-0.07692307692307665,-0.055036344755970856,0.06852497096399546,-0.02249999999999952,0.01781170483460537,0.12849395077179881,0.06107784431137708,-0.02461984069514811,-0.046511627906976605
2024-08-09,0.054580896686160285,0.005076142131979822,0.03333333333333366,0.03087855297157671,-0.0507782597601425,-0.05783132530120472,-0.07155635062611776,-0.06542056074766345,-0.021526418786692703,-0.05002452182442341,0.024981631153563777,0.13333333333333375,0.039538517005168305,-0.09217877094972027,-0.04582461037450569
2024-08-16,0.06470009832841717,-0.005076142131979378,0.03563474387527865,0.03754661180403818,-0.026288659793814118,-0.03358299106064244,-0.03603603603603567,-0.026382978723404227,0.022959763582632187,-0.023290386521307993,0.014522058823529305,0.18386816999132716,0.011560693641618824,-0.05839416058394098,-0.014953714692617637
2024-08-23,0.07065538279866179,0.015463917525773363,0.036789297658863296,0.04166666666666741,-0.041836734693877276,-0.06746987951807182,-0.05178571428571366,0.02713513513513499,0.08333333333333348,-0.014999999999999791,0.014545454545454417,0.14309553608677583,-0.016162790697674123,-0.037253469685901375,-0.04651162790697638
2024-08-30,0.05786407766990331,-0.02463804927609803,0.0001111234581625542,0.07189542483660172,-0.05252317198764145,-0.07317073170731692,0.038363636363637044,0.012608695652173596,0.07535885167464151,-0.03553299492385753,0.014545454545454417,0.23043478260869588,0.008403361344538007,-0.03007518796992381,-0.004761904761904301
2024-09-06,0.05302289180199571,0.002590673575129543,0.061797752808989026,0.06020942408377028,-0.06185567010309245,-0.07317073170731692,0.03949730700179632,-0.027173913043478493,0.07358262967430673,-0.016940451745379614,-0.00018178512997668594,0.2391304347826091,0.01747815230961347,-0.026315789473683182,0.06170372220834408
2024-09-13,0.05992141453831068,0.010362694300518172,0.04022988505747138,0.06621034618928578,-0.04782833505687678,-0.07677403729716603,0.07421150278293243,0.0033594624860016076,0.05395683453237443,-0.029319371727748345,-0.0072202166064982976,0.21695652173913094,0.011097410604192337,-0.015037593984961406,0.11392405063291244
2024-09-20,0.07784313725490244,0.010526315789473717,0.06818181818181857,0.10964332892998718,0.013157894736842035,-0.07046004842614983,0.08132075471698208,0.07073477316878019,0.0716837342224339,-0.004177545691905871,-0.016100178890876782,0.17311693716188126,0.012195121951219745,-0.023203592814370566,0.08641975308642058
2024-09-27,0.07662463627546101,0.005673027333677361,-0.002105263157894499,0.06185567010309301,-0.015054860933911729,-0.025384615384615006,0.12500000000000067,0.04972375690607689,0.024829157175398464,-0.009999999999999565,-0.08333333333333326,0.0931999999999995,0.020408163265306145,0.10000000000000098,0.17948717948717996
2024-10-04,0.02456674919063051,-0.010002564760194343,-0.02105263157894699,0.054687500000000444,-0.04977375565610853,-0.0587804878048781,0.1847389558232937,0.035175879396984966,0.01875434128270448,-0.014901543374134851,-0.0350877192982455,0.08827085852478844,-0.07429537767756422,0.10452186805040853,0.09270553793608238
2024-10-11,0.03521262266692382,-0.04522613065326608,0.08242142025611288,0.03201058201058182,0.015544041450777257,-0.07710843373493925,0.1476095617529889,-0.011249323958896884,0.030232558139535293,-0.044698544698544174,-0.0038029699384279914,0.07399999999999962,-0.03771428571428559,0.19318181818181857,0.12623762376237657
2024-10-18,0.019325502084123425,-0.010471204188481242,-0.033977272727272245,0.04123711340206171,0.03157894736842093,-0.038749999999999396,0.16976604679064256,0.01313465783664447,-0.055330634278002555,-0.06615384615384579,0.0181818181818183,0.07385697538100855,-0.05168539325842647,0.1751326762699017,0.12169576059850407
2024-10-25,0.009259259259259967,-0.03589743589743555,0.05954966281860852,0.007500000000000284,0.031842105263157894,-0.02531645569620178,0.09596928982725617,0.0034598214285712636,-0.029017857142856873,-0.06530612244897915,-0.0166071428571426,0.048301886792453175,-0.043181818181817544,0.1590909090909094,0.10000000000000031
2024-11-01,-0.007579859231185426,-0.030612244897958996,0.05555555555555647,4.440892098500626e-16,0.03448275862068928,-0.037499999999999534,0.10465116279069853,-0.030329670329670377,-0.0760869565217388,-0.048081841432224603,-0.01767857142857121,0.014787430683918856,0.013544018058691432,0.11284335560504832,0.048780487804878314
2024-11-08,0.05378927911275411,-0.030808080808080507,0.10752688172043046,0.04023060533901557,0.05940860215053734,-0.02250639386189235,0.11753371868978868,0.01388888888888884,-0.04466666666666619,-0.008776458440887813,0.0035842293906811484,0.05147058823529416,0.13872832369942256,0.11923076923076925,0.08483666504144383
2024-11-15,0.06760251200591072,0.005102040816326703,0.10215053763440896,0.028875944974594114,0.03758602435150893,-0.02499999999999969,0.06560747663551458,-0.04392482517482499,-0.03999999999999959,0.014713343480467378,-0.0032614604094942656,0.06227106227106227,0.10857142857142899,0.0852713178294573,0.07108433734939767
2024-11-22,0.05698529411764741,0.010152284263959643,0.09784946236559167,0.050000000000000044,0.03301384451544176,0.006459948320413744,0.06403013182674222,-0.07272918640143156,-0.056043956043955845,0.015228426395939687,-0.014157706093189781,0.0587591240875911,0.08852381515187391,0.057663125948406835,0.09731707317073202
2024-11-29,0.05359765051395082,0.03072916666666692,0.10333333333333439,0.019512195121951237,0.07336956521739113,0.006052631578947754,-0.03694624409035163,-0.07793044224989243,-0.07675194660734097,0.05263157894736881,-0.01075268817204289,0.021201413427561766,0.07261904761904803,0.020155038759689825,0.028947368421053277
2024-12-06,0.06837606837606902,0.004392764857881426,0.010582010582011137,0.029629629629629894,0.07417582417582413,-0.010526315789473273,-0.05785837651122605,-0.03921787709497215,-0.06741573033707837,0.035509138381201844,-0.014000000000000123,0.007017543859649145,0.16527607361963215,0.013899613899613916,0.04235294117647115
2024-12-13,0.05987025023169612,2.220446049250313e-16,0.08276243093922653,-0.0002469135802466438,0.035568829758349185,-0.0031479538300103194,-0.03799654576856626,-0.037499999999999756,-0.06939704209328768,0.05016181229773564,-0.010545454545454414,0.03608431582708094,0.14756097560975667,0.022900763358778997,0.006818181818181834
2024-12-20,0.04420593050754973,0.03125000000000022,0.009574468085106869,-0.04785714285714249,-0.012987012987013213,-0.00494920552227085,-0.005409178153899408,-0.09071504802561325,-0.10888888888888859,0.0015731515469330493,0.018181818181818077,0.009577864490954546,0.1734939759036147,0.07279693486590033,-0.03318181818181809
2024-12-27,0.01981981981981984,0.028205128205128327,-0.008438818565400408,-0.033980582524271385,-0.036010362694300246,-0.013417521704813806,-0.01709401709401659,-0.11999999999999955,-0.0909090909090905,0.03615098351940538,0.036363636363636154,0.0318331503841931,0.15294117647058858,-0.07692307692307665,-0.032608695652173614
2025-01-03,0.13178438661710046,0.08549222797927514,0.04408602150537688,0.009876543209877076,0.02645502645502651,-0.007514900233220434,0.06796610169491557,-0.066882416396979,-0.03409090909090873,0.1021069692058354,0.036363636363636154,0.07407407407407463,0.3640238704177323,-0.05704697986577145,0.013619111408796902
2025-01-10,0.15241635687732336,0.12447368421052674,0.12282211228221152,0.04844911561138221,0.015306122448979886,-0.01827676240208831,0.17982989064398613,-0.020347883163767122,-0.040857787810383406,0.10881392818280844,0.00018178512997635288,0.25139664804469275,0.3420427553444183,-0.08634920634920606,0.008791208791208982
2025-01-17,0.15427509293680308,0.11904761904761907,0.23514880602282107,0.022277227722772963,0.06683673469387785,-0.011703511053315574,0.14529914529914567,0.0076261030613358205,0.023571428571428577,0.12300933552992932,-0.017857142857142905,0.2547307132459973,0.27014218009478697,-0.08387096774193481,0.04268563806136094
2025-01-24,0.12844036697247696,0.09042553191489366,0.13268608414239513,0.06724565756823875,0.06095383830655465,-0.01038961038961006,0.16987740805604257,0.023245467689912758,-0.01264367816091938,0.10698689956331964,0.0001815870710002443,0.09863210943124567,0.30641330166270797,-0.07516339869280997,0.02272727272727293
2025-01-31,0.14748136024731773,0.0894736842105266,0.16842105263157947,0.1302211302211309,0.04325699745547129,0.016883116883117166,0.19122807017543897,0.2046690843155039,-0.005647058823529338,0.08006448146158052,0.01799672786766049,0.1985428051001823,0.2873051224944321,-0.07605070046697748,0.04651162790697705
