Date,ATW,BOA,CDM,CIH,CSR,GAZ,HPS,IAM,LBV,LHF,LSE,MNG,SID,TQM,WAA
2024-08-16,0.060926905445570334,-0.00880710659898487,0.07514450867052025,0.1125921899739224,-0.030508583271424472,-0.024390243902438935,-0.08466076696165126,-0.0807628483153735,0.007603327838432872,-0.02484799626300549,-0.005472171532846737,0.492494455068905,0.19877358965960434,0.12056003086742018,-0.024782780410742222
2024-08-23,0.045525423875732995,-0.008706467661691364,0.12048192771084332,0.04331835799859185,-0.05689791375835995,-0.06746987951807193,-0.09150442477876031,-0.0728407024980895,-0.002328246181480198,-0.02291217942020196,5.3376746420585874e-06,0.5003840469179206,0.09735688729874847,0.08901200960768718,-0.05003894080996829
2024-08-30,0.06864760902819222,-0.029035532994923785,0.0962241169305722,0.10866152968036569,-0.07050348385729688,-0.08872901678657019,-0.006335683215838439,-0.10406945865974404,-0.027828178071037657,-0.042346795315762575,0.04769760526341571,0.5631494250490507,0.11868028301202949,0.1102882305844688,-0.041579961464354054
2024-09-06,0.07596237423349517,-0.005032916213976835,0.15257958287596063,0.09514126712328808,-0.08108037676773094,-0.08433734939758997,-0.004402543691909955,-0.12703820424638324,-0.05790147384776356,-0.047816759212518156,0.005896611831354148,0.6355633964376499,0.09801398916743964,0.09631967869377522,-0.008333333333332638
2024-09-13,0.03869231906105264,-0.008908756982883737,0.04142692750287713,0.08917319482288932,-0.06005559361272528,-0.08144578313252981,0.007409629518524863,-0.12989962527903798,-0.07057922667347516,-0.07814740030287659,0.005896611831354148,0.615422098391806,0.1394709941221579,0.11175217906453394,0.01472868217054324
2024-09-20,0.07783187341294084,-0.019227811105983372,0.06939704209328768,0.12951294277929248,-0.037487594405800295,-0.07493975903614436,-0.002855857207138768,-0.07382014249430291,-0.07708746911350461,-0.0470296966914322,0.004771867203887004,0.6362618926851515,0.10900671332245637,0.10933190997242281,0.01472868217054324
2024-09-27,0.08136761817061089,0.011421319796954377,0.0533333333333339,0.10050180423996458,-0.05664619545118055,-0.11604651162790647,0.03539823008849674,-0.0628315695741265,-0.06906664102018734,-0.0407408845571382,0.0021572192223153763,0.5863440059271088,0.11731252719624896,0.22975982784562454,0.062087698874661035
2024-10-04,0.054264268802580284,-0.009115153701460765,0.010869565217391797,0.03825081168831246,-0.059784836104383454,-0.07012048192771059,0.04424778761062065,-0.07729059871597077,-0.07974689960543624,-0.06085619507772777,0.0036496350364967345,0.5364602627304595,-0.0016253913237919138,0.23112890312249923,0.05754166666666727
2024-10-11,0.05697445972495174,-0.03553299492385742,0.010652173913044072,0.013246753246754173,-0.018527791687530937,-0.07710843373493936,0.019646017699116225,-0.07713276123170087,-0.03674711893889937,-0.07218576476526917,0.024013402829486497,0.41315789473684283,-0.020930232558139084,0.26000000000000134,0.0833333333333337
2024-10-18,0.06534653465346607,-0.030769230769230327,-0.0729552889858226,0.07733333333333414,-0.010101010101010166,-0.062195121951219456,0.019163763066202932,-0.051756198347107096,-0.08256880733944871,-0.10953545232273754,0.029411764705882693,0.1870410367170634,-0.07759562841529966,0.19322555812163333,0.07095238095238132
2024-10-25,0.07920792079207994,-0.04713634059807337,0.007608695652174591,0.07466666666666755,-0.00884732052578352,-0.06097560975609739,0.01964285714285774,-0.06499584026622285,-0.01805869074492006,-0.07939698492462222,0.008608058608059022,0.22109890109890107,0.01311514859824392,0.17692307692307807,0.047619047619048116
2024-11-01,0.08056592650815553,-0.03504316912138061,0.05228178998670918,0.07105263157894814,-0.005063291139240422,-0.06097560975609739,0.019677996422183597,-0.08369678089304255,-0.012775842044134178,-0.06949999999999912,-0.0001817520901491454,0.14518147684605864,0.07544910179640785,0.08544532947139838,4.440892098500626e-16
2024-11-08,0.11130604288499124,-0.02588832487309589,0.14444444444444549,0.07235142118863114,0.005613676958407865,-0.07903614457831287,0.03756708407871323,-0.05244029075804779,-0.0652315720808867,-0.05836194212849333,0.028655400440852574,0.19166666666666687,0.18375195289027912,0.016061452513967067,0.03512444754594157
2024-11-15,0.13667649950835825,4.440892098500626e-16,0.14142538975501195,0.0675067506750684,0.01030927835051565,-0.05774341628412627,0.02720720720720804,-0.069148936170213,-0.017958626960672852,-0.008919722497521376,0.011213235294117885,0.25758889852558564,0.12138728323699488,0.021897810218978853,0.05506764775694384
2024-11-22,0.13166699468608578,0.025773195876289012,0.13823857302118236,0.09375000000000067,-0.01020408163265274,-0.061445783132529574,0.008928571428572285,-0.04756756756756775,0.022619047619047983,8.881784197001252e-16,0.00018181818181806086,0.21026282853567024,0.07093023255814024,0.018261504747992152,0.04627906976744223
2024-11-29,0.1145631067961177,0.005334010668022193,0.10345593954884014,0.09281045751634065,0.01699279093717787,-0.06756097560975582,1.1102230246251565e-15,-0.06630434782608707,-0.007177033492822615,0.015228426395939909,0.0036363636363634377,0.2565217391304351,0.08163265306122525,-0.010526315789472385,0.024047619047619984
2024-12-06,0.12502445705341447,0.006994818652850121,0.07303370786516905,0.09162303664921567,0.0077319587628867925,-0.08292682926829231,-0.02064631956911933,-0.06532608695652187,0.0012062726176118588,0.01796714579055525,-0.014179240138157079,0.24782608695652208,0.18564294631710454,-0.012781954887216673,0.10666999750187434
2024-12-13,0.1233791748526527,0.010362694300518616,0.12632183908046035,0.06594708437541241,-0.013960703205790681,-0.07968031000242104,0.03339517625232058,-0.03426651735722297,-0.019184652278177006,0.019371727748692225,-0.017689530685920385,0.2608695652173916,0.1602959309494456,0.00751879699248259,0.12151898734177347
2024-12-20,0.12549019607843248,0.04210526315789509,0.07840909090909154,0.05653896961690963,2.220446049250313e-16,-0.07506053268765045,0.07547169811320886,-0.026396983201919966,-0.04501071683734181,-0.002610966057440156,0.0017889087656526304,0.18435289221806106,0.18780487804878132,0.04790419161676729,0.05037037037037151
2024-12-27,0.09796314258001981,0.034038164002063276,-0.01052631578947294,0.025773195876289234,-0.05052309262566956,-0.03846153846153755,0.10576923076923173,-0.07624309392265205,-0.0683371298405464,0.02578947368421214,-0.04999999999999982,0.12799999999999967,0.1764705882352946,0.015384615384615996,0.14102564102564208
2025-01-03,0.15958864978099463,0.07463452167222462,0.022105263157895516,0.06510416666666763,-0.024635495223729986,-0.06585365853658465,0.26526104417670804,-0.034059184812953225,-0.015975920351932626,0.08568387440127867,0.0,0.16888351471180996,0.26268320180383387,0.04151223128243231,0.10758721639424307
2025-01-10,0.1929959592072359,0.07361809045226164,0.2153667054714803,0.08201058201058209,0.031088082901554515,-0.09397590361445696,0.3539840637450211,-0.031368307193076816,-0.011860465116278252,0.05925155925156034,-0.003621876131836066,0.3440000000000003,0.2914285714285716,0.09015151515151576,0.13613861386138693
2025-01-17,0.17658203865100508,0.10732984293193759,0.1931818181818188,0.06443298969072186,0.10052631578947402,-0.0499999999999986,0.3397320535892834,0.02086092715231813,-0.033063427800269496,0.048717948717949655,0.0,0.34740132864400186,0.20449438202247294,0.07657316148597504,0.1695760598503746
2025-01-24,0.13888888888888995,0.051282051282051544,0.20013715853240455,0.07525000000000115,0.09473684210526345,-0.03544303797468251,0.2821497120921317,0.026785714285714413,-0.04129464285714257,0.03469387755102171,-0.016428571428571348,0.15169811320754767,0.2500000000000011,0.07196969696969768,0.1250000000000009
2025-01-31,0.13878361306623455,0.0561224489795924,0.2333333333333354,0.13022113022113135,0.079231376678073,-0.02124999999999888,0.3158914728682185,0.1681318681318691,-0.08130434782608642,0.028132992327367212,2.220446049250313e-16,0.2162661737523106,0.30474040632054256,0.028210838901262747,0.09756097560975685
2025-02-07,0.16173752310536038,0.05505050505050524,0.21505376344086113,0.17809249279358386,0.12795698924731203,0.10000000000000075,0.2774566473988447,0.153333333333334,-0.055555555555554914,0.024780588538978687,0.0035842293906809264,0.2500000000000002,0.531791907514451,0.14692307692307738,0.07996099463676343
2025-02-14,0.19135574436645775,0.02040816326530659,0.23655913978494714,0.14016606766637807,0.07728957120169455,0.15025000000000088,0.21495327102803818,0.1429195804195813,-0.05111111111111055,-0.009132420091322535,0.014676571842725528,0.4102564102564108,0.49714285714285733,0.18604651162790775,0.07228915662650626
2025-02-21,0.22426470588235325,0.015228426395939243,0.25698924731182893,0.15250000000000075,0.09158679446219398,0.2524547803617576,0.131826741996234,0.0735712030312603,-0.14285714285714268,-0.032994923857867176,0.0035842293906809264,0.4452554744525543,0.7763857700035461,0.2518968133535673,0.0731707317073178
2025-02-28,0.1749265785609413,0.03125,0.2233333333333356,0.10975609756097571,0.130434782608696,0.14894736842105316,0.11153913500262691,0.22370115929583623,-0.08809788654060013,1.1102230246251565e-15,-0.03942652329749108,0.3780918727915197,0.6785714285714302,0.2627906976744194,0.0765550239234456
2025-03-07,0.17985878855444182,-0.018087855297157618,0.18518518518518623,0.11111111111111183,0.1263736263736266,0.18421052631579005,0.036269430051814044,0.2307262569832409,-0.10112359550561767,-0.001566579634463161,-0.032727272727272605,0.4035087719298245,0.8368098159509203,0.3119691119691126,0.05882352941176561
2025-03-14,0.20296570898980582,-0.015384615384615441,0.21546961325966874,0.08641975308642058,0.11322291610100499,0.16867785939139623,0.07944732297063961,0.21595982142857206,-0.10580204778156943,0.024811218985977712,-0.0359999999999997,0.45409074669524796,0.7682926829268297,0.25190839694656564,0.022727272727272707
2025-03-21,0.24977260323813044,0.04166666666666674,0.23404255319149025,0.03571428571428692,0.12207792207792245,0.2112529304506392,0.07311114988658218,0.20597652081109996,-0.011111111111110294,0.028316727844783562,0.0545454545454549,0.8446257538134092,1.3987951807228916,0.531034482758622,0.13636363636363646
2025-03-28,0.2609009009009018,0.004615384615384688,0.23945147679324985,-0.004854368932038167,0.1709844559585496,0.13259668508287392,0.059829059829060505,0.2894736842105272,-0.015559013114024967,0.01169590643274998,0.0545454545454549,0.8368093669959742,1.2352941176470607,0.6153846153846168,0.10869565217391353
2025-04-04,0.2546468401486992,0.010362694300518838,0.18279569892473213,0.06666666666666754,0.15396825396825453,0.14019175952319296,0.008474576271187306,0.2454153182308536,-0.0568181818181811,0.025931928687197514,0.01818181818181852,0.8703703703703711,1.3505054195591288,0.4100671140939611,0.06943514177271748
2025-04-11,0.1711895910780672,-0.07368421052631535,0.14325661432566195,0.0023071007434001256,0.0627551020408168,0.08355091383812052,-0.010588439507029257,0.18695985121978054,-0.09706546275394967,-0.06420021762785522,0.01799672786766071,0.8249534450651768,1.137767220902615,0.1593650793650805,-0.09978021978021934
2025-04-18,0.24535315985130124,0.021164021164021607,0.3116103987766152,0.01485148514851553,0.1530612244897962,0.07932379713914228,4.440892098500626e-16,0.25285978864800196,4.440892098500626e-16,0.024162548050522537,2.220446049250313e-16,0.8555312954876275,1.5888625592417083,0.4509677419354856,0.05602489995553639
