Date,ATW,BOA,CDM,CIH,CSR,GAZ,HPS,IAM,LBV,LHF,LSE,MNG,SID,TQM,WAA
2025-01-31,0.13135742414660428,0.11538695532577845,0.2709184999533589,0.1674644135608203,0.1347188026255891,0.13456128955879673,0.18932384165914165,0.2499470429203163,0.17548101105809658,0.12730536601456727,0.13998971672915533,0.3409680768735825,0.29561626898970633,0.23256016188064246,0.1691372168502987
2025-02-07,0.12663902513171676,0.1153022855994822,0.2655259177576851,0.16015052525435686,0.13536788443397205,0.16444528988542334,0.19049615124553215,0.24702796418591705,0.1747803267244071,0.12702041712041792,0.1355260590687402,0.34135033645080914,0.32531130724075424,0.24360568591625217,0.16956361983789855
2025-02-14,0.1284960639372312,0.12089636851922154,0.26521953797691683,0.16194520276969593,0.13764411448847397,0.17806122915995595,0.1906069090481287,0.2201604468648765,0.17349218548614986,0.12801409661785265,0.13427495485872157,0.361452730044519,0.32582913569502014,0.24411344643355992,0.16955840933905394
2025-02-21,0.13066603816893824,0.12080392724571527,0.2610971978590511,0.15286920228769302,0.13613977080638826,0.18499749303007335,0.2058626705004347,0.21982470671085086,0.1922042239889078,0.1302490476760574,0.1341716336247357,0.36124956930526564,0.35016986375116704,0.25066171151337385,0.16946582732032314
2025-02-28,0.13557359381139097,0.12113004366648762,0.26862155398196547,0.14859712640640355,0.13666782326099017,0.21149602025002412,0.21231779777833817,0.2488664685845413,0.19893820706777623,0.12935980621102172,0.13326871516572295,0.3617645796486118,0.35612330805753956,0.24695266473488467,0.1706273947609486
2025-03-07,0.1340899581908199,0.1267129950082123,0.26872325681038517,0.14931838787896237,0.13754951369693053,0.213420821871005,0.2196116248680218,0.2509647597831732,0.19868080810801972,0.12873414452856313,0.1307362098823815,0.35772322927927663,0.35843287038878746,0.24938222877745023,0.16961783641812397
2025-03-14,0.1308704249318514,0.12660577877760962,0.26424200149901034,0.15158874455297006,0.13703907469181414,0.21374978592264543,0.22291077640356988,0.25127788365298476,0.19917660446346802,0.12884649203637447,0.13077032080722728,0.3569609433389289,0.35855305839504287,0.25277257062501435,0.16927906406228055
2025-03-21,0.1395627988542545,0.13327031323232102,0.2687555684191897,0.15227725703252135,0.14553910908049614,0.21781795973232843,0.22363567781223775,0.252966770039472,0.23872508846580406,0.13293161354896935,0.16126868844681377,0.4406709702543198,0.5066383106921004,0.32924535625109225,0.2019361218066782
2025-03-28,0.1401400706583849,0.13401924859745568,0.2682358524707768,0.1638661412053946,0.15079451306498579,0.22820994093871885,0.22290062239853162,0.26572577996250357,0.2386268092797779,0.13470231395482765,0.1612690803801888,0.4438719511193955,0.5110186385662042,0.35881612861443923,0.20258631768328053
2025-04-04,0.1457490273414568,0.1337368320364973,0.2765445092763048,0.1671620322747751,0.15409107521840976,0.226301080461666,0.2269263649563764,0.27255145664708075,0.2463667443170767,0.13459343645036786,0.16517922152842227,0.4441729899994176,0.5072106770543569,0.3727221711173399,0.21108855106386193
2025-04-11,0.16246987452611805,0.16505319150419914,0.2790946835358295,0.19285900796962835,0.16084191163371345,0.2337242517519435,0.23105691118538776,0.27937423316962234,0.24607953333421967,0.16384144724852395,0.16387087869909545,0.44299511965288146,0.5136323261214364,0.39842015435875816,0.2574887524774354
2025-04-18,0.1723067677646111,0.19193965283090234,0.2826576587421213,0.1967389763732623,0.1810697465037915,0.23337408608526808,0.23198805177589774,0.2839630454538703,0.25151592412087054,0.18230039248970867,0.16344477181774447,0.39489218952892,0.5484560516709298,0.4557704097828699,0.30289094140847705
2025-04-25,0.17297643976284946,0.1971843764937049,0.2849298580983447,0.19744017242442904,0.18908056727073402,0.2337242517519435,0.2321302205368306,0.28378690962856346,0.24959806933465017,0.18101638848915663,0.16342024443840572,0.3937636214309801,0.5379476169177572,0.45561740574994314,0.3041911506416514
2025-05-02,0.17304894313875355,0.22974337058342545,0.28403324092660476,0.19738550088780382,0.18917836658167592,0.23595860972318158,0.2321164792031392,0.2840111586852324,0.2500572133724018,0.18108542352396742,0.16413879142649118,0.3923075393111569,0.5395272458309349,0.4549024672104001,0.30690550683850226
2025-05-09,0.1730292876525378,0.2299486032143456,0.28428828894227925,0.19708236249464256,0.1890916870699431,0.23796265864778854,0.2321963923118552,0.28407178594917903,0.26051248960708256,0.18256668178242363,0.16439290045795535,0.3920354841969738,0.5396031808661073,0.45657398742711214,0.30691759382332584
2025-05-16,0.17247728202164397,0.23104485383863896,0.28424236851022844,0.2006052751460756,0.19111627471105264,0.23794437057772222,0.23243501387851434,0.2841446973847656,0.2568031947587604,0.18229013084222365,0.16440645671977525,0.3883236123844769,0.5445456729395394,0.45849212359782116,0.3100628544424565
2025-05-23,0.17608464435427468,0.23055195188698052,0.28422144065582283,0.20014306461769735,0.19104930872839182,0.2389381539185117,0.23300482551596904,0.2834530544128571,0.2523360037449926,0.18207550354867078,0.16427168673499865,0.38765878709496104,0.545556226490096,0.4701803908398952,0.3124822751017528
2025-05-30,0.18307638990628364,0.23093695628450422,0.28425112851813394,0.20008003614097525,0.19229613579603785,0.238587120992984,0.23228020627863094,0.28428023416116266,0.255215736110645,0.18219793210368823,0.16427168673499865,0.38375177412072725,0.5453701124628598,0.4681831321606091,0.3112545537214188
2025-06-06,0.18270960720778806,0.2638271817414314,0.284047529907854,0.20246207424052085,0.19936509493855353,0.238587120992984,0.2350247085839113,0.28446845719250674,0.2551504406648044,0.18195272715954283,0.16432419625709638,0.38588281937351787,0.541949296631712,0.46935780528836146,0.3067686694510399
2025-06-13,0.18311436232362785,0.2639678850874234,0.2827852877845435,0.20236512123593287,0.20275783307722958,0.24103666974187374,0.2328754591935528,0.28300184725174127,0.2554706040997077,0.1809719532407788,0.16418823361821336,0.3855039029978746,0.5433386663031446,0.47112477564548516,0.3081347150762789
2025-06-20,0.18672131876430328,0.26421544034874145,0.284089137774529,0.20229686703819677,0.20311452487778092,0.2412274673497984,0.233262061828323,0.28234417943975926,0.2618201873208312,0.18231914175038214,0.1651588658727788,0.3853913195416025,0.544430580647054,0.47261128607210273,0.3085262336701247
2025-06-30,0.188304030788153,0.27006421311865036,0.2782825547585609,0.20093582743456884,0.20247851586109347,0.23538020938608542,0.238280163088613,0.2835104130764603,0.26024262868613646,0.18256031210940663,0.1770923063959334,0.3861262230542896,0.5446043740915464,0.47163992984025094,0.30546548786326083
2025-07-04,0.18793344836077264,0.270298007188702,0.27908921175548435,0.20914927265360003,0.22224802571432647,0.2347758984351053,0.23484621661292435,0.2847461942276042,0.2695790583406956,0.18220695642377474,0.1698700174930919,0.3856407371051519,0.5454861059422238,0.47127604448352206,0.303017903772203
2025-07-11,0.1873311836820107,0.2704152793872387,0.260936762145226,0.20856247218051246,0.22157554012657704,0.24502192570402184,0.2348516232172771,0.28421626327033916,0.2716885918630369,0.18106366886743053,0.1666512723941794,0.3858976810162469,0.545656171499076,0.47050571284803744,0.30239192212824173
2025-07-18,0.1892577766480298,0.26650118391251654,0.26448692066752183,0.2070700220843808,0.2206047415194718,0.24321932862463513,0.23630322955731084,0.28365735003093473,0.27245587675889454,0.18062956498687888,0.16790446770843534,0.3864232884664481,0.5480479145278759,0.47044422829126653,0.3026534561986059
2025-07-25,0.1886388454041845,0.267096346641753,0.264692660207383,0.21539300762229363,0.24120208415691738,0.24286728934334573,0.233319560025823,0.2832519529757203,0.2723763753376875,0.18165497451837048,0.16712352007658263,0.3878307831092391,0.5473131103560346,0.4704120548566757,0.30269309265593053
2025-08-01,0.1881062275568866,0.26716712044913443,0.2656452465713804,0.21496061135488886,0.24121421988340297,0.2427862875891674,0.23367146869801875,0.2833320204345277,0.2710499643261059,0.1816221419604008,0.16868916540898435,0.3884469025844184,0.5479651263886484,0.4710505808422778,0.30222768786811655
2025-08-08,0.18647817304175895,0.2671668363716802,0.2758171460044378,0.21429734733373498,0.2397435600345098,0.24153597609198277,0.23367319939088094,0.28277182492235997,0.27028149693342984,0.1813255242579193,0.16862079728040766,0.38846759471573167,0.5470809788621255,0.4739749266788695,0.3022364988120801
2025-08-15,0.1871721947746173,0.2669223538051777,0.27651809254420007,0.2147433641594639,0.2398060689940777,0.24118453679983423,0.23194795408470595,0.28431025465053394,0.27343580422177693,0.1805600764613236,0.18193992848450008,0.3941937605239632,0.5474179136343902,0.4737069433390614,0.302178138956645
2025-08-22,0.18998987272422962,0.26742440651877847,0.27651809254420007,0.21454722383382335,0.24200463292351743,0.23859851755881237,0.23174285365932387,0.28244520704696213,0.27336642673630196,0.1809893629032704,0.19340648452689752,0.39405586643265306,0.5444594190722861,0.47368562341959597,0.3032089861104516
2025-08-29,0.19081468517113057,0.2710339932896825,0.27450384583922804,0.21312662240222222,0.24058178734926725,0.23767410580697923,0.2196628214566206,0.2821610677877761,0.2736762803541383,0.18520257941872095,0.20415147579986387,0.3946037144287878,0.5437655455385109,0.47375163623291283,0.3030624692335921
2025-09-08,0.18996042861769527,0.2710649734285535,0.2713568166412599,0.21280798890222954,0.2427867953279356,0.23786204758229057,0.2194546331616463,0.2783035114163456,0.27367989303591755,0.18778048745420206,0.2034074610774322,0.3947731359710748,0.5413575421182131,0.47376373771163943,0.3033231185923446
2025-09-12,0.1907139340703436,0.27121555017910687,0.267559531826901,0.21483890313989643,0.24836484922374408,0.2381577782204194,0.21960956330260686,0.2810875725880745,0.27357921409397085,0.1877534271091033,0.20468081953660106,0.3935497441085883,0.5421651429635982,0.47465450163194883,0.3025765275187862
2025-09-19,0.1903332784658451,0.27025116590621906,0.2653871320884674,0.21362017238735498,0.24697458436996989,0.23823312761189058,0.21958356133891946,0.27827027741357424,0.27333277977694814,0.18890165004024037,0.20734952313960547,0.3967181792339733,0.5420543224751057,0.4774030693615286,0.3029690896653966
2025-09-26,0.19221328213211378,0.2707901474029569,0.26565836035769513,0.21281349642031433,0.25657958023898636,0.24272566468309892,0.23577895091680987,0.2813763736682835,0.27333209267000697,0.18937544725937036,0.24825873765073164,0.3952114077525819,0.5512569480238674,0.4785733632135126,0.30280286796712896
2025-10-03,0.19194848215470187,0.27647467483934235,0.26571168692240676,0.21369484762711516,0.2583000296531601,0.24526238763199976,0.24009278125538674,0.28076243384120064,0.2794487133284963,0.18867033576314904,0.2679339031085965,0.39712312441054387,0.548787571845507,0.48049863676546833,0.30147904794640396
2025-10-10,0.19287394302386343,0.27733331621286395,0.2659682211648813,0.21439278190424985,0.256621562994023,0.245095687841326,0.2430608632585612,0.28093960798985596,0.2793615282805712,0.1958422991374738,0.26829908117951595,0.3964558306084982,0.5489528986050477,0.4783350463462822,0.3012075229018005
2025-10-17,0.1929808076377648,0.2784974519707314,0.2502063557983974,0.21468400480884464,0.256621562994023,0.24509003484038755,0.24244480263171536,0.28097319764644324,0.27497025330801317,0.1970169206490721,0.26801348562344984,0.3968617189871826,0.5492488118118944,0.4800622476068386,0.3009010986989009
