    Date,Ticker,Weight
    2024-04-19,TQM,0.10464410849778356
    2024-04-19,WAA,0.06766551238758932
    2024-04-26,ATW,0.08955532748833714
    2024-04-26,BOA,0.06473477227973203
    2024-04-26,CDM,0.07148848947674807
    2024-04-26,CIH,0.06813432289746177
    2024-04-26,CSR,0.05395279726271778
    2024-04-26,GAZ,0.0770640080954735
    2024-04-26,HPS,-0.04125319660453263
    2024-04-26,IAM,0.1243509396000603
    2024-04-26,LBV,0.028274185561898296
    2024-04-26,LHF,0.11730003523552944
    2024-04-26,LSE,-0.018061555872598736
    2024-04-26,MNG,0.05547607977560596
    2024-04-26,SID,0.13771787462485657
    2024-04-26,TQM,0.1063511601231365
    2024-04-26,WAA,0.06491476005557392
    2024-05-03,ATW,0.08755861349954032
    2024-05-03,BOA,0.06117989364693697
    2024-05-03,CDM,0.06999578325595122
    2024-05-03,CIH,0.06662545232744926
    2024-05-03,CSR,0.051627646782609636
    2024-05-03,GAZ,0.07574575635769702
    2024-05-03,HPS,-0.037077112455887115
    2024-05-03,IAM,0.1222214862291856
    2024-05-03,LBV,0.031920621407678616
    2024-05-03,LHF,0.11874144294910893
    2024-05-03,LSE,-0.01816655339324817
    2024-05-03,MNG,0.05641045381635466
    2024-05-03,SID,0.14730177109253328
    2024-05-03,TQM,0.10345864505778543
    2024-05-03,WAA,0.062456099426304326
    2024-05-10,ATW,0.08682807422916937
    2024-05-10,BOA,0.06129507999005914
    2024-05-10,CDM,0.06848567175380316
    2024-05-10,CIH,0.06869876590022655
    2024-05-10,CSR,0.05368918762756347
    2024-05-10,GAZ,0.07602331016646657
    2024-05-10,HPS,-0.03724405427118372
    2024-05-10,IAM,0.11759562027162634
    2024-05-10,LBV,0.03118719809549312
    2024-05-10,LHF,0.11729382742484198
    2024-05-10,LSE,-0.01796912367861368
    2024-05-10,MNG,0.0554747289451959
    2024-05-10,SID,0.1503170500082995
    2024-05-10,TQM,0.10492427049304438
    2024-05-10,WAA,0.0634003930440077
    2024-05-17,ATW,0.08909209577517799
    2024-05-17,BOA,0.06141374492439692
    2024-05-17,CDM,0.06575034851579492
    2024-05-17,CIH,0.06809390106472142
    2024-05-17,CSR,0.0504320218471471
    2024-05-17,GAZ,0.07379026292439207
    2024-05-17,HPS,-0.02976576126603716
    2024-05-17,IAM,0.1036769149838393
    2024-05-17,LBV,0.04147914438037687
    2024-05-17,LHF,0.1075004641125364
    2024-05-17,LSE,-0.020066014798580892
    2024-05-17,MNG,0.05945987163796382
    2024-05-17,SID,0.1573738101708655
    2024-05-17,TQM,0.1039777197997541
    2024-05-17,WAA,0.06779147592765161
    2024-05-24,ATW,0.08864237209999752
    2024-05-24,BOA,0.06115377011581988
    2024-05-24,CDM,0.06019354295378972
    2024-05-24,CIH,0.06763967391672006
    2024-05-24,CSR,0.04692184285339193
    2024-05-24,GAZ,0.07491394748972813
    2024-05-24,HPS,-0.02952518270756594
    2024-05-24,IAM,0.10396042212466108
    2024-05-24,LBV,0.043592993754924814
    2024-05-24,LHF,0.10874768579621108
    2024-05-24,LSE,-0.01996599636477257
    2024-05-24,MNG,0.06545861960153362
    2024-05-24,SID,0.15309239351952328
    2024-05-24,TQM,0.10873443699122615
    2024-05-24,WAA,0.06643947785481125
    2024-05-31,ATW,0.08251256389159543
    2024-05-31,BOA,0.06343405530922903
    2024-05-31,CDM,0.054625580268807074
    2024-05-31,CIH,0.05585195573256984
    2024-05-31,CSR,0.04735395363204472
    2024-05-31,GAZ,0.07853166413871342
    2024-05-31,HPS,-0.01878860098124364
    2024-05-31,IAM,0.09986305644504014
    2024-05-31,LBV,0.04344649987616777
    2024-05-31,LHF,0.11151165520228537
    2024-05-31,LSE,-0.021160069966690058
    2024-05-31,MNG,0.07775855568682152
    2024-05-31,SID,0.15495287592142395
    2024-05-31,TQM,0.10728269671487231
    2024-05-31,WAA,0.06282355812836313
    2024-06-07,ATW,0.08343099523500044
    2024-06-07,BOA,0.06417532971366526
    2024-06-07,CDM,0.05568673494118545
    2024-06-07,CIH,0.05705676901306881
    2024-06-07,CSR,0.0505869382437408
    2024-06-07,GAZ,0.07883393591364334
    2024-06-07,HPS,-0.027573238287498275
    2024-06-07,IAM,0.10237282889479607
    2024-06-07,LBV,0.0440492962646445
    2024-06-07,LHF,0.10550837432068903
    2024-06-07,LSE,-0.021804808775362287
    2024-06-07,MNG,0.07686274963240394
    2024-06-07,SID,0.16269062758206582
    2024-06-07,TQM,0.10889439268557624
    2024-06-07,WAA,0.0592290746223807
    2024-06-14,ATW,0.08289526080821322
    2024-06-14,BOA,0.06571847564184614
    2024-06-14,CDM,0.05671091979422656
    2024-06-14,CIH,0.05698519295366911
    2024-06-14,CSR,0.05021236699174915
    2024-06-14,GAZ,0.07878581176022997
    2024-06-14,HPS,-0.02891139054340383
    2024-06-14,IAM,0.10123746077055988
    2024-06-14,LBV,0.04457110439013871
    2024-06-14,LHF,0.10502883602208246
    2024-06-14,LSE,-0.021667911641926833
    2024-06-14,MNG,0.07446209058797434
    2024-06-14,SID,0.16472607007512377
    2024-06-14,TQM,0.10814465773701257
    2024-06-14,WAA,0.06110105465250477
    2024-06-21,ATW,0.08704269948083047
    2024-06-21,BOA,0.06622771485031517
    2024-06-21,CDM,0.04654949792992366
    2024-06-21,CIH,0.05895053506474789
    2024-06-21,CSR,0.04604600643872232
    2024-06-21,GAZ,0.07523304036501052
    2024-06-21,HPS,-0.04296793533233876
    2024-06-21,IAM,0.0785765737692742
    2024-06-21,LBV,0.04109163506798707
    2024-06-21,LHF,0.10615943235358719
    2024-06-21,LSE,-0.024414696561278572
    2024-06-21,MNG,0.09608386582890537
    2024-06-21,SID,0.18546922644305594
    2024-06-21,TQM,0.12022532202358824
    2024-06-21,WAA,0.059727082277669354
    2024-06-28,ATW,0.08713357596963413
    2024-06-28,BOA,0.0667646587023845
    2024-06-28,CDM,0.04642985512483986
    2024-06-28,CIH,0.058923703540023374
    2024-06-28,CSR,0.04621970226625562
    2024-06-28,GAZ,0.07495692869701301
    2024-06-28,HPS,-0.042870832186290966
    2024-06-28,IAM,0.07896385807643827
    2024-06-28,LBV,0.04068281859327492
    2024-06-28,LHF,0.10624876144871061
    2024-06-28,LSE,-0.024423242100073662
    2024-06-28,MNG,0.09559754285130095
    2024-06-28,SID,0.18555073932149782
    2024-06-28,TQM,0.12004486766060449
    2024-06-28,WAA,0.05977706203438713
    2024-07-05,ATW,0.09110296759575633
    2024-07-05,BOA,0.06901467781909916
    2024-07-05,CDM,0.05210353761975631
    2024-07-05,CIH,0.06126305249320303
    2024-07-05,CSR,0.046799408937337424
    2024-07-05,GAZ,0.054716452487038075
    2024-07-05,HPS,-0.043386689110078036
    2024-07-05,IAM,0.08500787802002288
    2024-07-05,LBV,0.05101522499881153
    2024-07-05,LHF,0.10010541209491199
    2024-07-05,LSE,-0.013697079894450983
    2024-07-05,MNG,0.10119111358770565
    2024-07-05,SID,0.18548226922351016
    2024-07-05,TQM,0.10161256230901601
    2024-07-05,WAA,0.057669211818360364
    2024-07-12,ATW,0.09514360627684779
    2024-07-12,BOA,0.06755428965190914
    2024-07-12,CDM,0.051081690575084535
    2024-07-12,CIH,0.061126635935636456
    2024-07-12,CSR,0.048190191183469455
    2024-07-12,GAZ,0.06065887513961641
    2024-07-12,HPS,-0.04966870247704566
    2024-07-12,IAM,0.08232624746783952
    2024-07-12,LBV,0.0478319144485716
    2024-07-12,LHF,0.0980205011151473
    2024-07-12,LSE,-0.020935305934584616
    2024-07-12,MNG,0.10166152689436528
    2024-07-12,SID,0.19196916934786692
    2024-07-12,TQM,0.09889424791239257
    2024-07-12,WAA,0.06614511246288333
    2024-07-19,ATW,0.09477088425233265
    2024-07-19,BOA,0.0806295743095757
    2024-07-19,CDM,0.01324720138880802
    2024-07-19,CIH,0.05929237021544909
    2024-07-19,CSR,0.03673068579059383
    2024-07-19,GAZ,0.06665143620584403
    2024-07-19,HPS,-0.047604210949651254
    2024-07-19,IAM,0.10031752835219065
    2024-07-19,LBV,0.05009358853199238
    2024-07-19,LHF,0.1154513711763885
    2024-07-19,LSE,-0.036673017717987345
    2024-07-19,MNG,0.11062552122659298
    2024-07-19,SID,0.19654588684909516
    2024-07-19,TQM,0.09583597910903897
    2024-07-19,WAA,0.06408520125973671
    2024-07-26,ATW,0.09904503565598914
    2024-07-26,BOA,0.07291051447281939
    2024-07-26,CDM,0.019821333897822205
    2024-07-26,CIH,0.06543615074423183
    2024-07-26,CSR,0.031034415829384352
    2024-07-26,GAZ,0.055524249569505066
    2024-07-26,HPS,-0.05014631261830468
    2024-07-26,IAM,0.09341954296881605
    2024-07-26,LBV,0.053759048952182545
    2024-07-26,LHF,0.11635864507995691
    2024-07-26,LSE,-0.03836599045118687
    2024-07-26,MNG,0.11174511718936958
    2024-07-26,SID,0.2118904238969624
    2024-07-26,TQM,0.0931324458438548
    2024-07-26,WAA,0.06443537896859729
    2024-08-02,ATW,0.10232251538598071
    2024-08-02,BOA,0.07932893962257581
    2024-08-02,CDM,0.015385879821844806
    2024-08-02,CIH,0.06670862497659102
    2024-08-02,CSR,0.020785568763768487
    2024-08-02,GAZ,0.04894345622343643
    2024-08-02,HPS,-0.04870788591484781
    2024-08-02,IAM,0.07959905681293931
    2024-08-02,LBV,0.0550529540415836
    2024-08-02,LHF,0.12110569970134248
    2024-08-02,LSE,-0.038138600168773414
    2024-08-02,MNG,0.12192418920520208
    2024-08-02,SID,0.21839468008744425
    2024-08-02,TQM,0.09174891774999641
    2024-08-02,WAA,0.06554600369091577
    2024-08-09,ATW,0.10364944135246726
    2024-08-09,BOA,0.0740896803792245
    2024-08-09,CDM,0.024801232303574738
    2024-08-09,CIH,0.06859086342185038
    2024-08-09,CSR,0.019288068542859742
    2024-08-09,GAZ,0.05292398475913114
    2024-08-09,HPS,-0.04975070812873901
    2024-08-09,IAM,0.07947533956802491
    2024-08-09,LBV,0.05885247370444055
    2024-08-09,LHF,0.11264774403173015
    2024-08-09,LSE,-0.035560686553610485
    2024-08-09,MNG,0.12364411507023368
    2024-08-09,SID,0.205002850211832
    2024-08-09,TQM,0.09469241319976297
    2024-08-09,WAA,0.06765318813721746
    2024-08-16,ATW,0.10354178631115683
    2024-08-16,BOA,0.07020557139690921
    2024-08-16,CDM,0.014937650063641155
    2024-08-16,CIH,0.07044043579013297
    2024-08-16,CSR,0.020446931873606234
    2024-08-16,GAZ,0.0631216664580861
    2024-08-16,HPS,-0.04939686371501554
    2024-08-16,IAM,0.0792860525214268
    2024-08-16,LBV,0.06182270855991133
    2024-08-16,LHF,0.11297634217642397
    2024-08-16,LSE,-0.03344325141587813
    2024-08-16,MNG,0.11946883978787579
    2024-08-16,SID,0.20285591572016817
    2024-08-16,TQM,0.10431494212428358
    2024-08-16,WAA,0.059421272347271376
    2024-08-23,ATW,0.10175079142914747
    2024-08-23,BOA,0.06815111266918679
    2024-08-23,CDM,0.014694207729407128
    2024-08-23,CIH,0.07065949528420115
    2024-08-23,CSR,0.0221728758041038
    2024-08-23,GAZ,0.06568069501683874
    2024-08-23,HPS,-0.04488053103538015
    2024-08-23,IAM,0.08084701609908079
    2024-08-23,LBV,0.06080573357237623
    2024-08-23,LHF,0.1134543899148216
    2024-08-23,LSE,-0.0343472383466825
    2024-08-23,MNG,0.11781560523367154
    2024-08-23,SID,0.201237937816005
    2024-08-23,TQM,0.10196333906986906
    2024-08-23,WAA,0.059994569743353446
    2024-08-30,ATW,0.10256532797293968
    2024-08-30,BOA,0.06861882499808555
    2024-08-30,CDM,0.014782127636809925
    2024-08-30,CIH,0.06933205168426072
    2024-08-30,CSR,0.021641006995894416
    2024-08-30,GAZ,0.06438071670837403
    2024-08-30,HPS,-0.04559944668915011
    2024-08-30,IAM,0.08198333539374307
    2024-08-30,LBV,0.06129003831182545
    2024-08-30,LHF,0.11350236008653707
    2024-08-30,LSE,-0.03434230295659567
    2024-08-30,MNG,0.1170617949711623
    2024-08-30,SID,0.20064782949974
    2024-08-30,TQM,0.10403678167880173
    2024-08-30,WAA,0.06009955370757192
    2024-09-06,ATW,0.10374786979516601
    2024-09-06,BOA,0.06467005798572978
    2024-09-06,CDM,0.010260402766325238
    2024-09-06,CIH,0.07511900295761137
    2024-09-06,CSR,0.018210576695234966
    2024-09-06,GAZ,0.06210862086758809
    2024-09-06,HPS,-0.03400518347623229
    2024-09-06,IAM,0.07976069149719815
    2024-09-06,LBV,0.058469109796072866
    2024-09-06,LHF,0.10745749423272329
    2024-09-06,LSE,-0.0344400731543214
    2024-09-06,MNG,0.12222193223754481
    2024-09-06,SID,0.20076166884252808
    2024-09-06,TQM,0.10092034315504196
    2024-09-06,WAA,0.06473748580178913
    2024-09-13,ATW,0.10083029011182797
    2024-09-13,BOA,0.06344927708372548
    2024-09-13,CDM,0.002830371630765253
    2024-09-13,CIH,0.07793874352570038
    2024-09-13,CSR,0.016519667330177172
    2024-09-13,GAZ,0.06601639497645322
    2024-09-13,HPS,-0.032415762945545656
    2024-09-13,IAM,0.08177796716722802
    2024-09-13,LBV,0.06141821972805189
    2024-09-13,LHF,0.10506240363369491
    2024-09-13,LSE,-0.016727632526032307
    2024-09-13,MNG,0.12996167846596196
    2024-09-13,SID,0.19586954479455543
    2024-09-13,TQM,0.09310249450661992
    2024-09-13,WAA,0.0543663425168163
    2024-09-20,ATW,0.1039389285409495
    2024-09-20,BOA,0.06609862862293256
    2024-09-20,CDM,-0.005376991588837917
    2024-09-20,CIH,0.07523279771112124
    2024-09-20,CSR,0.020631490672203424
    2024-09-20,GAZ,0.07358185354696863
    2024-09-20,HPS,-0.03702970424730693
    2024-09-20,IAM,0.08460727412543721
    2024-09-20,LBV,0.06305493312105255
    2024-09-20,LHF,0.09533889531266496
    2024-09-20,LSE,-0.019289612184957353
    2024-09-20,MNG,0.12944213824714354
    2024-09-20,SID,0.1904936114289895
    2024-09-20,TQM,0.09912136442334538
    2024-09-20,WAA,0.0601543922682939
    2024-09-27,ATW,0.10188111057808079
    2024-09-27,BOA,0.055901054982925184
    2024-09-27,CDM,0.007533083264262591
    2024-09-27,CIH,0.08107544067969617
    2024-09-27,CSR,0.033646019188377764
    2024-09-27,GAZ,0.07040382825197931
    2024-09-27,HPS,-0.03743521520104942
    2024-09-27,IAM,0.09312254675054366
    2024-09-27,LBV,0.06553197828776344
    2024-09-27,LHF,0.09758961329348975
    2024-09-27,LSE,-0.01785217037587495
    2024-09-27,MNG,0.1223472110926056
    2024-09-27,SID,0.18004863144172212
    2024-09-27,TQM,0.09080244009857324
    2024-09-27,WAA,0.05540442766690457
    2024-10-04,ATW,0.0996992109753205
    2024-10-04,BOA,0.057518823883529385
    2024-10-04,CDM,0.009790399779198619
    2024-10-04,CIH,0.0708681003116
    2024-10-04,CSR,0.03303678733985872
    2024-10-04,GAZ,0.06368699189049373
    2024-10-04,HPS,-0.029158925037084737
    2024-10-04,IAM,0.09279951227539104
    2024-10-04,LBV,0.06185523926580604
    2024-10-04,LHF,0.08843221991194827
    2024-10-04,LSE,-0.016675170680237373
    2024-10-04,MNG,0.10675983328016168
    2024-10-04,SID,0.17875379482551781
    2024-10-04,TQM,0.11589836001749786
    2024-10-04,WAA,0.06673482196099842
    2024-10-11,ATW,0.12436217347387969
    2024-10-11,BOA,0.06159148694499873
    2024-10-11,CDM,-0.011658835471861794
    2024-10-11,CIH,0.07512834254134905
    2024-10-11,CSR,0.03643682405633532
    2024-10-11,GAZ,0.06117879406238493
    2024-10-11,HPS,-0.05231914039276317
    2024-10-11,IAM,0.1179396114223877
    2024-10-11,LBV,0.07878325947137979
    2024-10-11,LHF,0.06513982500599824
    2024-10-11,LSE,-0.022118672035955488
    2024-10-11,MNG,0.10843362275788479
    2024-10-11,SID,0.15952440231044138
    2024-10-11,TQM,0.11179638507450444
    2024-10-11,WAA,0.08578192077903621
    2024-10-18,ATW,0.11842379706306677
    2024-10-18,BOA,0.06153027656959037
    2024-10-18,CDM,-0.01096589873699698
    2024-10-18,CIH,0.07665736099251386
    2024-10-18,CSR,0.031010553325483244
    2024-10-18,GAZ,0.057662420732758624
    2024-10-18,HPS,0.0031326596777958493
    2024-10-18,IAM,0.11430642776275077
    2024-10-18,LBV,0.0765381290306457
    2024-10-18,LHF,0.062193372882171145
    2024-10-18,LSE,-0.021091037761641257
    2024-10-18,MNG,0.10374306121199915
    2024-10-18,SID,0.1449525822113102
    2024-10-18,TQM,0.1017086054445107
    2024-10-18,WAA,0.08019768959404171
    2024-10-25,ATW,0.1167748185351074
    2024-10-25,BOA,0.060237371309919414
    2024-10-25,CDM,-0.006050040789266097
    2024-10-25,CIH,0.07740532558881418
    2024-10-25,CSR,0.031248417629385718
    2024-10-25,GAZ,0.05453092802426446
    2024-10-25,HPS,0.0037807508917842916
    2024-10-25,IAM,0.10935578212979026
    2024-10-25,LBV,0.07593171998310473
    2024-10-25,LHF,0.06635184327768362
    2024-10-25,LSE,-0.022311646787543174
    2024-10-25,MNG,0.09926528387444872
    2024-10-25,SID,0.14994134720777705
    2024-10-25,TQM,0.10399693980391922
    2024-10-25,WAA,0.07954115932081011
    2024-11-01,ATW,0.12130955303586666
    2024-11-01,BOA,0.05840677725169738
    2024-11-01,CDM,0.01111964074768328
    2024-11-01,CIH,0.07917154709660268
    2024-11-01,CSR,0.03338193213622245
    2024-11-01,GAZ,0.052265128022121014
    2024-11-01,HPS,-0.004010221279052407
    2024-11-01,IAM,0.10166853300933082
    2024-11-01,LBV,0.08099656312051647
    2024-11-01,LHF,0.062375760390132234
    2024-11-01,LSE,-0.021850068901840342
    2024-11-01,MNG,0.09995678673222567
    2024-11-01,SID,0.14732641592668347
    2024-11-01,TQM,0.10402827351399664
    2024-11-01,WAA,0.07385337919781387
    2024-11-08,ATW,0.12221107531239386
    2024-11-08,BOA,0.060232325257233675
    2024-11-08,CDM,0.015786136834149818
    2024-11-08,CIH,0.08053539204320612
    2024-11-08,CSR,0.0336222548126322
    2024-11-08,GAZ,0.05132330405951301
    2024-11-08,HPS,-0.004307766676400303
    2024-11-08,IAM,0.09736252421988519
    2024-11-08,LBV,0.07636295025981826
    2024-11-08,LHF,0.06463040966998344
    2024-11-08,LSE,-0.021257251133381744
    2024-11-08,MNG,0.09624150390777039
    2024-11-08,SID,0.15869077561957426
    2024-11-08,TQM,0.09967805244393209
    2024-11-08,WAA,0.06888831336968981
    2024-11-15,ATW,0.11688227708901235
    2024-11-15,BOA,0.054034368761106226
    2024-11-15,CDM,0.04698588087554415
    2024-11-15,CIH,0.07551860270839432
    2024-11-15,CSR,0.028879426889225283
    2024-11-15,GAZ,0.040947854048336285
    2024-11-15,HPS,0.003907007015274014
    2024-11-15,IAM,0.09503000218094444
    2024-11-15,LBV,0.06882484883926068
    2024-11-15,LHF,0.0667000183137468
    2024-11-15,LSE,-0.009710579992388701
    2024-11-15,MNG,0.09776145824944267
    2024-11-15,SID,0.1713590901624874
    2024-11-15,TQM,0.07119958242078504
    2024-11-15,WAA,0.07168016243882913
    2024-11-22,ATW,0.12085890633947625
    2024-11-22,BOA,0.062460443078017056
    2024-11-22,CDM,0.04610417662983525
    2024-11-22,CIH,0.07713787039123317
    2024-11-22,CSR,0.02734454746435578
    2024-11-22,GAZ,0.0467845286043598
    2024-11-22,HPS,-0.0009493663941227305
    2024-11-22,IAM,0.08322632678265518
    2024-11-22,LBV,0.07016434536878337
    2024-11-22,LHF,0.07929547243097436
    2024-11-22,LSE,-0.016243050417984146
    2024-11-22,MNG,0.1030060418020933
    2024-11-22,SID,0.16800235776964625
    2024-11-22,TQM,0.06116121949433543
    2024-11-22,WAA,0.07164618065634154
    2024-11-29,ATW,0.12083183906383518
    2024-11-29,BOA,0.0628638053473486
    2024-11-29,CDM,0.046040900143876726
    2024-11-29,CIH,0.07791924720303574
    2024-11-29,CSR,0.0269929248542357
    2024-11-29,GAZ,0.04612118808236114
    2024-11-29,HPS,-0.0012354101531808594
    2024-11-29,IAM,0.08361553347883312
    2024-11-29,LBV,0.07041204033750376
    2024-11-29,LHF,0.0798255369035522
    2024-11-29,LSE,-0.01626932234204499
    2024-11-29,MNG,0.10317097646352834
    2024-11-29,SID,0.16691781460096725
    2024-11-29,TQM,0.060602965821792566
    2024-11-29,WAA,0.07218996019435563
    2024-12-06,ATW,0.12703580084056784
    2024-12-06,BOA,0.0632122536977175
    2024-12-06,CDM,0.044853278510911976
    2024-12-06,CIH,0.0774390754504941
    2024-12-06,CSR,0.026866805486031677
    2024-12-06,GAZ,0.043809738404108935
    2024-12-06,HPS,-0.001961819080661425
    2024-12-06,IAM,0.08622577359249825
    2024-12-06,LBV,0.06951191796016087
    2024-12-06,LHF,0.0871762036181569
    2024-12-06,LSE,-0.02193406477611531
    2024-12-06,MNG,0.10441572514096187
    2024-12-06,SID,0.16493478979054932
    2024-12-06,TQM,0.056171098619551975
    2024-12-06,WAA,0.07224342274506548
    2024-12-13,ATW,0.1281082474961746
