Séance,Instrument,Ticker,Ouverture,Dernier Cours,+haut du jour,+bas du jour,Nombre de titres échangés,Volume des échanges,Nombre de contrats,Capitalisation,Cours ajusté
22/04/2025,LESIEUR CRISTAL,LES,280.1,280.1,280.1,280.1,55.0,15405.5,2.0,7739585951.0,280.1
21/04/2025,LESIEUR CRISTAL,LES,282.0,282.0,282.0,282.0,58.0,16356.0,2.0,7792085820.0,282.0
18/04/2025,LESIEUR CRISTAL,LES,0.0,280.0,0.0,0.0,0.0,0.0,0.0,7736822800.0,280.0
17/04/2025,LESIEUR CRISTAL,LES,287.95,280.0,287.95,280.0,27.0,7575.9,3.0,7736822800.0,280.0
16/04/2025,LESIEUR CRISTAL,LES,0.0,280.05,0.0,0.0,0.0,0.0,0.0,7738204375.5,280.05
15/04/2025,LESIEUR CRISTAL,LES,280.05,280.05,280.05,280.05,2.0,560.1,1.0,7738204375.5,280.05
14/04/2025,LESIEUR CRISTAL,LES,280.0,280.0,280.0,280.0,100.0,28000.0,1.0,7736822800.0,280.0
11/04/2025,LESIEUR CRISTAL,LES,280.5,280.0,280.5,280.0,461.0,129083.0,6.0,7736822800.0,280.0
10/04/2025,LESIEUR CRISTAL,LES,0.0,280.0,0.0,0.0,0.0,0.0,0.0,7736822800.0,280.0
09/04/2025,LESIEUR CRISTAL,LES,290.0,280.0,290.0,280.0,97.0,27521.0,7.0,7736822800.0,280.0
08/04/2025,LESIEUR CRISTAL,LES,280.0,280.0,280.0,280.0,751.0,210280.0,8.0,7736822800.0,280.0
07/04/2025,LESIEUR CRISTAL,LES,280.0,280.0,280.0,280.0,328.0,91840.0,8.0,7736822800.0,280.0
04/04/2025,LESIEUR CRISTAL,LES,285.0,280.0,285.0,280.0,502.0,140570.0,3.0,7736822800.0,280.0
03/04/2025,LESIEUR CRISTAL,LES,280.05,280.0,280.05,280.0,423.0,118440.25,6.0,7736822800.0,280.0
02/04/2025,LESIEUR CRISTAL,LES,285.0,285.0,285.0,285.0,39.0,11115.0,5.0,7874980350.0,285.0
28/03/2025,LESIEUR CRISTAL,LES,280.0,290.0,290.0,280.0,4102.0,1168580.0,24.0,8013137900.0,290.0
27/03/2025,LESIEUR CRISTAL,LES,279.1,300.0,300.0,279.1,506.0,151674.6,15.0,8289453000.0,300.0
26/03/2025,LESIEUR CRISTAL,LES,290.0,290.0,290.0,290.0,110.0,31900.0,5.0,8013137900.0,290.0
25/03/2025,LESIEUR CRISTAL,LES,0.0,290.0,0.0,0.0,0.0,0.0,0.0,8013137900.0,290.0
24/03/2025,LESIEUR CRISTAL,LES,0.0,290.0,0.0,0.0,0.0,0.0,0.0,8013137900.0,290.0
21/03/2025,LESIEUR CRISTAL,LES,278.9,290.0,290.0,278.9,3936.0,1114416.9,25.0,8013137900.0,290.0
20/03/2025,LESIEUR CRISTAL,LES,0.0,278.9,0.0,0.0,0.0,0.0,0.0,7706428139.0,278.9
19/03/2025,LESIEUR CRISTAL,LES,270.0,278.9,279.0,267.0,320.0,86219.6,10.0,7706428139.0,278.9
18/03/2025,LESIEUR CRISTAL,LES,275.0,275.0,275.0,275.0,20.0,5500.0,1.0,7598665250.0,275.0
17/03/2025,LESIEUR CRISTAL,LES,266.0,279.5,279.5,265.5,327.0,87887.5,12.0,7723007045.0,279.5
14/03/2025,LESIEUR CRISTAL,LES,270.0,265.1,270.0,265.1,109.0,29199.5,7.0,7325113301.0,265.1
13/03/2025,LESIEUR CRISTAL,LES,279.5,270.0,279.5,270.0,22.0,6035.0,5.0,7460507700.0,270.0
12/03/2025,LESIEUR CRISTAL,LES,279.55,270.0,279.55,270.0,7.0,1918.65,3.0,7460507700.0,270.0
11/03/2025,LESIEUR CRISTAL,LES,277.0,279.7,279.7,277.0,105.0,29338.1,5.0,7728533347.0,279.7
10/03/2025,LESIEUR CRISTAL,LES,279.5,279.5,279.5,279.5,80.0,22360.0,5.0,7723007045.0,279.5
07/03/2025,LESIEUR CRISTAL,LES,266.0,266.0,266.0,266.0,134.0,35644.0,7.0,7349981660.0,266.0
06/03/2025,LESIEUR CRISTAL,LES,0.0,266.1,0.0,0.0,0.0,0.0,0.0,7352744811.0,266.1
05/03/2025,LESIEUR CRISTAL,LES,266.1,266.1,266.1,266.0,171.0,45502.9,5.0,7352744811.0,266.1
04/03/2025,LESIEUR CRISTAL,LES,266.1,266.1,266.1,266.1,40.0,10644.0,6.0,7352744811.0,266.1
03/03/2025,LESIEUR CRISTAL,LES,266.1,266.1,266.1,266.1,113.0,30069.3,5.0,7352744811.0,266.1
28/02/2025,LESIEUR CRISTAL,LES,267.5,268.0,275.0,267.5,114.0,30940.4,9.0,7405244680.0,268.0
27/02/2025,LESIEUR CRISTAL,LES,265.05,267.0,268.0,265.05,171.0,45679.05,7.0,7377613170.0,267.0
26/02/2025,LESIEUR CRISTAL,LES,278.0,273.0,278.0,265.0,385.0,104340.6,8.0,7543402230.0,273.0
25/02/2025,LESIEUR CRISTAL,LES,277.15,277.15,277.15,277.15,1.0,277.15,1.0,7658072996.5,277.15
24/02/2025,LESIEUR CRISTAL,LES,0.0,280.0,0.0,0.0,0.0,0.0,0.0,7736822800.0,280.0
21/02/2025,LESIEUR CRISTAL,LES,0.0,280.0,0.0,0.0,0.0,0.0,0.0,7736822800.0,280.0
20/02/2025,LESIEUR CRISTAL,LES,280.0,280.0,280.0,277.1,35.0,9788.4,4.0,7736822800.0,280.0
19/02/2025,LESIEUR CRISTAL,LES,280.0,280.0,280.0,280.0,9.0,2520.0,1.0,7736822800.0,280.0
18/02/2025,LESIEUR CRISTAL,LES,280.0,280.0,280.0,280.0,100.0,28000.0,1.0,7736822800.0,280.0
17/02/2025,LESIEUR CRISTAL,LES,284.45,280.05,284.45,280.05,3.0,848.95,3.0,7738204375.5,280.05
14/02/2025,LESIEUR CRISTAL,LES,280.0,280.0,280.0,280.0,21.0,5880.0,1.0,7736822800.0,280.0
13/02/2025,LESIEUR CRISTAL,LES,280.1,280.0,280.1,280.0,88.0,24645.0,3.0,7736822800.0,280.0
12/02/2025,LESIEUR CRISTAL,LES,280.0,280.0,280.0,280.0,2185.0,611800.0,6.0,7736822800.0,280.0
11/02/2025,LESIEUR CRISTAL,LES,280.2,280.0,280.2,280.0,204.0,57121.05,4.0,7736822800.0,280.0
10/02/2025,LESIEUR CRISTAL,LES,285.0,280.05,285.0,280.0,41.0,11605.65,9.0,7738204375.5,280.05
07/02/2025,LESIEUR CRISTAL,LES,280.0,280.0,280.0,280.0,1103.0,308840.0,3.0,7736822800.0,280.0
06/02/2025,LESIEUR CRISTAL,LES,281.0,277.2,281.0,277.2,111.0,30773.1,4.0,7659454572.0,277.2
05/02/2025,LESIEUR CRISTAL,LES,280.0,284.0,284.0,280.0,1101.0,308284.0,5.0,7847348840.0,284.0
04/02/2025,LESIEUR CRISTAL,LES,280.0,280.0,281.0,280.0,1045.0,292610.0,10.0,7736822800.0,280.0
03/02/2025,LESIEUR CRISTAL,LES,280.0,280.0,288.0,280.0,2143.0,600249.1,16.0,7736822800.0,280.0
31/01/2025,LESIEUR CRISTAL,LES,279.9,280.0,280.0,279.9,2015.0,564198.5,3.0,7736822800.0,280.0
30/01/2025,LESIEUR CRISTAL,LES,280.5,280.5,280.5,280.5,50.0,14025.0,2.0,7750638555.0,280.5
29/01/2025,LESIEUR CRISTAL,LES,276.0,280.0,280.0,275.65,2015.0,564157.9,6.0,7736822800.0,280.0
28/01/2025,LESIEUR CRISTAL,LES,275.5,280.0,288.0,275.5,159.0,43997.0,8.0,7736822800.0,280.0
27/01/2025,LESIEUR CRISTAL,LES,0.0,275.4,0.0,0.0,0.0,0.0,0.0,7609717854.0,275.4
24/01/2025,LESIEUR CRISTAL,LES,287.95,275.4,287.95,275.4,3067.0,858754.1,8.0,7609717854.0,275.4
23/01/2025,LESIEUR CRISTAL,LES,279.0,280.0,280.0,279.0,10877.0,3045089.1,4.0,7736822800.0,280.0
22/01/2025,LESIEUR CRISTAL,LES,275.3,279.9,279.9,275.3,24.0,6648.6,2.0,7734059649.0,279.9
21/01/2025,LESIEUR CRISTAL,LES,275.55,275.55,275.55,275.55,5.0,1377.75,2.0,7613862580.5,275.55
20/01/2025,LESIEUR CRISTAL,LES,275.55,275.55,275.55,275.55,1.0,275.55,1.0,7613862580.5,275.55
17/01/2025,LESIEUR CRISTAL,LES,282.0,275.0,282.0,275.0,100.0,27655.5,6.0,7598665250.0,275.0
