Séance,Instrument,Ticker,Ouverture,Dernier Cours,+haut du jour,+bas du jour,Nombre de titres échangés,Volume des échanges,Nombre de contrats,Capitalisation,Cours ajusté
07/10/2025,ATTIJARIWAFA BANK,ATW,756.0,751.0,760.0,750.4,36184.0,27301410.6,90,161570770089.0,751.0
06/10/2025,ATTIJARIWAFA BANK,ATW,764.9,756.0,764.9,756.0,15781.0,11968386.2,91,162646474284.0,756.0
03/10/2025,ATTIJARIWAFA BANK,ATW,731.0,740.0,751.0,731.0,110966.0,82162307.9,218,159204220860.0,740.0
02/10/2025,ATTIJARIWAFA BANK,ATW,706.1,724.9,742.9,690.0,212411.0,153751201.8,373,155955594191.1,724.9
01/10/2025,ATTIJARIWAFA BANK,ATW,735.1,725.0,740.0,711.0,149622.0,108609629.6,364,155977108275.0,725.0
30/09/2025,ATTIJARIWAFA BANK,ATW,751.0,745.0,751.0,725.0,108860.0,80790373.1,208,160279925055.0,745.0
29/09/2025,ATTIJARIWAFA BANK,ATW,762.5,751.0,765.0,751.0,93037.0,70050896.9,174,161570770089.0,751.0
26/09/2025,ATTIJARIWAFA BANK,ATW,765.0,762.3,767.8,760.1,134593.0,102591778.5,178,164001861569.7,762.3
25/09/2025,ATTIJARIWAFA BANK,ATW,770.0,765.0,770.0,763.0,74743.0,57351046.2,159,164582741835.0,765.0
24/09/2025,ATTIJARIWAFA BANK,ATW,775.3,770.1,785.0,767.2,50336.0,38795243.4,169,165679960113.9,770.1
23/09/2025,ATTIJARIWAFA BANK,ATW,784.1,775.1,788.0,775.1,11163.0,8694441.5,144,166755664308.9,775.1
22/09/2025,ATTIJARIWAFA BANK,ATW,785.0,787.5,790.0,780.0,184052.0,144696794.4,161,169423410712.5,787.5
19/09/2025,ATTIJARIWAFA BANK,ATW,778.9,778.0,779.0,773.5,92615.0,72023213.5,93,167379572742.0,778.0
18/09/2025,ATTIJARIWAFA BANK,ATW,775.8,777.0,779.0,774.5,93372.0,72393785.9,80,167164431903.0,777.0
17/09/2025,ATTIJARIWAFA BANK,ATW,771.0,775.2,776.0,771.0,130021.0,100521356.2,84,166777178392.8,775.2
16/09/2025,ATTIJARIWAFA BANK,ATW,773.0,772.0,774.0,770.7,23570.0,18210641.7,81,166088727708.0,772.0
15/09/2025,ATTIJARIWAFA BANK,ATW,774.9,769.9,779.9,769.9,18627.0,14379247.0,139,165636931946.1,769.9
12/09/2025,ATTIJARIWAFA BANK,ATW,778.8,772.0,778.8,771.0,57439.0,44480752.5,90,166088727708.0,772.0
11/09/2025,ATTIJARIWAFA BANK,ATW,778.9,777.0,778.9,773.0,91158.0,70605029.5,74,167164431903.0,777.0
10/09/2025,ATTIJARIWAFA BANK,ATW,779.0,774.9,779.0,760.0,16305.0,12534496.5,58,166712636141.1,774.9
09/09/2025,ATTIJARIWAFA BANK,ATW,778.0,758.0,784.0,758.0,52885.0,40258887.9,143,163076755962.0,758.0
08/09/2025,ATTIJARIWAFA BANK,ATW,780.0,780.0,783.0,780.0,87791.0,68511243.0,131,167809854420.0,780.0
04/09/2025,ATTIJARIWAFA BANK,ATW,777.1,780.0,785.0,777.1,12344.0,9624405.1,83,167809854420.0,780.0
03/09/2025,ATTIJARIWAFA BANK,ATW,777.1,778.0,780.0,776.0,13850.0,10768838.4,90,167379572742.0,778.0
02/09/2025,ATTIJARIWAFA BANK,ATW,777.1,777.1,782.0,775.0,18834.0,14631056.2,94,167185945986.9,777.1
01/09/2025,ATTIJARIWAFA BANK,ATW,780.0,780.1,783.0,778.0,23199.0,18087379.9,78,167831368503.9,780.1
29/08/2025,ATTIJARIWAFA BANK,ATW,787.9,781.0,787.9,781.0,161405.0,126515320.0,97,168024995259.0,781.0
28/08/2025,ATTIJARIWAFA BANK,ATW,777.0,781.0,787.0,777.0,40443.0,31596933.2,113,168024995259.0,781.0
27/08/2025,ATTIJARIWAFA BANK,ATW,785.0,786.5,786.5,775.3,31227.0,24511851.9,81,169208269873.5,786.5
26/08/2025,ATTIJARIWAFA BANK,ATW,780.0,780.0,787.8,771.0,47549.0,37185391.0,84,167809854420.0,780.0
25/08/2025,ATTIJARIWAFA BANK,ATW,789.0,783.0,789.8,765.0,51789.0,40541481.7,117,168455276937.0,783.0
22/08/2025,ATTIJARIWAFA BANK,ATW,759.9,789.9,789.9,755.0,54483.0,41936625.6,122,169939748726.1,789.9
19/08/2025,ATTIJARIWAFA BANK,ATW,755.2,755.0,760.0,755.0,17775.0,13449801.4,78,162431333445.0,755.0
18/08/2025,ATTIJARIWAFA BANK,ATW,755.0,755.0,768.0,755.0,17764.0,13525262.5,111,162431333445.0,755.0
15/08/2025,ATTIJARIWAFA BANK,ATW,765.0,760.0,768.0,760.0,20479.0,15580399.4,111,163507037640.0,760.0
13/08/2025,ATTIJARIWAFA BANK,ATW,760.0,765.0,769.0,754.0,45577.0,34678063.2,108,164582741835.0,765.0
12/08/2025,ATTIJARIWAFA BANK,ATW,770.0,768.0,770.0,767.0,14157.0,10873921.3,77,165228164352.0,768.0
11/08/2025,ATTIJARIWAFA BANK,ATW,777.9,768.9,777.9,768.9,14504.0,11201735.1,83,165421791107.1,768.9
08/08/2025,ATTIJARIWAFA BANK,ATW,779.9,767.9,790.0,767.9,81756.0,63422721.9,175,165206650268.1,767.9
07/08/2025,ATTIJARIWAFA BANK,ATW,767.0,769.7,775.0,760.0,35695.0,27475109.3,101,165593903778.3,769.7
06/08/2025,ATTIJARIWAFA BANK,ATW,752.0,767.9,767.9,750.0,133561.0,100837270.1,137,165206650268.1,767.9
05/08/2025,ATTIJARIWAFA BANK,ATW,747.5,753.0,754.0,747.5,49944.0,37464712.0,71,162001051767.0,753.0
04/08/2025,ATTIJARIWAFA BANK,ATW,750.0,750.0,750.0,743.0,28909.0,21641684.2,131,161355629250.0,750.0
01/08/2025,ATTIJARIWAFA BANK,ATW,765.0,750.0,765.0,750.0,23320.0,17644908.1,78,161355629250.0,750.0
31/07/2025,ATTIJARIWAFA BANK,ATW,736.0,750.0,755.0,736.0,78619.0,58760074.8,204,161355629250.0,750.0
29/07/2025,ATTIJARIWAFA BANK,ATW,725.1,740.0,740.0,725.1,100075.0,73211589.7,110,159204220860.0,740.0
28/07/2025,ATTIJARIWAFA BANK,ATW,730.0,726.0,733.9,722.0,33349.0,24212316.1,98,156192249114.0,726.0
25/07/2025,ATTIJARIWAFA BANK,ATW,733.5,735.0,740.0,721.0,83606.0,61357357.3,139,158128516665.0,735.0
24/07/2025,ATTIJARIWAFA BANK,ATW,710.0,730.0,730.0,707.0,61264.0,43943028.6,109,157052812470.0,730.0
23/07/2025,ATTIJARIWAFA BANK,ATW,707.0,710.0,710.0,707.0,26508.0,18775892.1,75,152749995690.0,710.0
22/07/2025,ATTIJARIWAFA BANK,ATW,710.5,710.9,717.0,710.0,63456.0,45069818.5,75,152943622445.1,710.9
21/07/2025,ATTIJARIWAFA BANK,ATW,724.9,718.0,724.9,705.0,5101.0,3665980.9,55,154471122402.0,718.0
18/07/2025,ATTIJARIWAFA BANK,ATW,691.2,725.0,725.0,690.2,87773.0,62320850.6,129,155977108275.0,725.0
17/07/2025,ATTIJARIWAFA BANK,ATW,700.0,700.0,700.0,688.0,34766.0,24318794.0,89,150598587300.0,700.0
16/07/2025,ATTIJARIWAFA BANK,ATW,699.9,700.0,700.0,695.0,5629.0,3928013.1,56,150598587300.0,700.0
15/07/2025,ATTIJARIWAFA BANK,ATW,695.3,699.8,700.0,695.1,26403.0,18451455.9,83,150555559132.2,699.8
14/07/2025,ATTIJARIWAFA BANK,ATW,697.8,700.0,700.0,696.6,23549.0,16475756.1,83,150598587300.0,700.0
11/07/2025,ATTIJARIWAFA BANK,ATW,696.9,700.9,700.9,696.3,59900.0,41941792.5,123,150792214055.1,700.9
10/07/2025,ATTIJARIWAFA BANK,ATW,697.5,700.0,700.0,697.0,66429.0,46475505.1,92,150598587300.0,700.0
09/07/2025,ATTIJARIWAFA BANK,ATW,700.0,699.8,701.0,695.3,29339.0,20524086.9,85,150555559132.2,699.8
08/07/2025,ATTIJARIWAFA BANK,ATW,700.0,700.0,700.5,695.1,54772.0,38329405.9,163,150598587300.0,700.0
07/07/2025,ATTIJARIWAFA BANK,ATW,683.1,700.0,700.0,683.1,110002.0,76672286.8,168,150598587300.0,700.0
04/07/2025,ATTIJARIWAFA BANK,ATW,680.0,693.0,693.0,680.0,29849.0,20617155.1,93,149092601427.0,693.0
03/07/2025,ATTIJARIWAFA BANK,ATW,682.0,690.0,690.0,682.0,27530.0,18872911.2,67,148447178910.0,690.0
02/07/2025,ATTIJARIWAFA BANK,ATW,678.0,682.0,684.0,675.0,4181.0,2842730.7,44,146726052198.0,682.0
01/07/2025,ATTIJARIWAFA BANK,ATW,685.0,682.0,685.0,678.0,5880.0,4003029.0,42,146726052198.0,682.0
30/06/2025,ATTIJARIWAFA BANK,ATW,680.0,680.0,690.0,680.0,78071.0,53097220.6,82,146295770520.0,680.0
26/06/2025,ATTIJARIWAFA BANK,ATW,685.0,693.0,693.0,681.1,350287.0,240259876.7,133,149092601427.0,693.0
25/06/2025,ATTIJARIWAFA BANK,ATW,675.0,685.2,686.0,675.0,28591.0,19522006.6,90,147414502882.8,685.2
24/06/2025,ATTIJARIWAFA BANK,ATW,670.0,680.0,681.0,670.0,57446.0,39006767.2,112,146295770520.0,680.0
23/06/2025,ATTIJARIWAFA BANK,ATW,660.0,660.0,670.0,659.9,44785.0,29605278.1,78,141992953740.0,660.0
20/06/2025,ATTIJARIWAFA BANK,ATW,661.0,665.0,680.0,661.0,83724.0,55886923.6,114,143068657935.0,665.0
19/06/2025,ATTIJARIWAFA BANK,ATW,663.0,658.0,665.0,656.1,106595.0,70196118.6,144,141562672062.0,658.0
18/06/2025,ATTIJARIWAFA BANK,ATW,670.0,663.0,670.6,663.0,38578.0,25719917.6,152,142638376257.0,663.0
17/06/2025,ATTIJARIWAFA BANK,ATW,675.3,671.5,676.0,671.1,58647.0,39557358.7,105,144467073388.5,671.5
16/06/2025,ATTIJARIWAFA BANK,ATW,677.0,676.1,680.0,671.0,12399.0,8368031.2,66,145456721247.9,676.1
13/06/2025,ATTIJARIWAFA BANK,ATW,671.0,686.0,686.0,671.0,52986.0,35774975.7,148,147586615554.0,686.0
12/06/2025,ATTIJARIWAFA BANK,ATW,680.0,684.2,685.0,680.0,67176.0,45927080.0,88,147199362043.8,684.2
11/06/2025,ATTIJARIWAFA BANK,ATW,687.0,682.5,689.0,680.0,43827.0,29890888.3,57,146833622617.5,682.5
10/06/2025,ATTIJARIWAFA BANK,ATW,673.0,680.0,693.0,672.2,28057.0,19055106.9,73,146295770520.0,680.0
06/06/2025,ATTIJARIWAFA BANK,ATW,685.0,671.6,689.0,671.6,45267.0,30687602.7,92,144488587472.4,671.6
05/06/2025,ATTIJARIWAFA BANK,ATW,683.0,683.5,695.0,683.0,9616.0,6579391.2,76,147048763456.5,683.5
04/06/2025,ATTIJARIWAFA BANK,ATW,675.0,682.0,690.0,675.0,80130.0,54666148.4,103,146726052198.0,682.0
03/06/2025,ATTIJARIWAFA BANK,ATW,672.0,675.0,676.0,670.0,87260.0,58873332.3,88,145220066325.0,675.0
02/06/2025,ATTIJARIWAFA BANK,ATW,670.0,670.0,672.0,662.1,2609.0,1740446.6,49,144144362130.0,670.0
30/05/2025,ATTIJARIWAFA BANK,ATW,663.0,664.0,670.0,662.0,265788.0,176518187.9,182,142853517096.0,664.0
29/05/2025,ATTIJARIWAFA BANK,ATW,673.0,662.8,673.0,662.8,32423.0,21525958.3,111,142595348089.2,662.8
28/05/2025,ATTIJARIWAFA BANK,ATW,670.6,673.0,680.0,670.6,10644.0,7171701.0,63,144789784647.0,673.0
27/05/2025,ATTIJARIWAFA BANK,ATW,685.0,679.0,685.0,670.0,3562.0,2414912.2,56,146080629681.0,679.0
26/05/2025,ATTIJARIWAFA BANK,ATW,695.0,690.6,698.0,690.6,13031.0,9023019.1,68,148576263413.4,690.6
23/05/2025,ATTIJARIWAFA BANK,ATW,699.0,694.9,699.0,694.1,63618.0,44354490.6,89,149501369021.1,694.9
22/05/2025,ATTIJARIWAFA BANK,ATW,685.0,693.0,701.0,685.0,31970.0,22282825.5,151,149092601427.0,693.0
21/05/2025,ATTIJARIWAFA BANK,ATW,680.0,685.0,688.0,673.1,25447.0,17387817.1,97,147371474715.0,685.0
20/05/2025,ATTIJARIWAFA BANK,ATW,667.1,680.0,680.0,667.1,40589.0,27418505.0,125,146295770520.0,680.0
19/05/2025,ATTIJARIWAFA BANK,ATW,667.2,672.0,674.0,667.2,24496.0,16383965.4,65,144574643808.0,672.0
16/05/2025,ATTIJARIWAFA BANK,ATW,673.0,667.1,676.0,667.1,109240.0,72972940.9,90,143520453696.9,667.1
15/05/2025,ATTIJARIWAFA BANK,ATW,676.5,675.0,677.0,675.0,55984.0,37817546.6,101,145220066325.0,675.0
14/05/2025,ATTIJARIWAFA BANK,ATW,670.6,676.0,676.9,670.6,110822.0,74865940.4,95,145435207164.0,676.0
13/05/2025,ATTIJARIWAFA BANK,ATW,670.4,674.9,676.9,670.4,28666.0,19344498.3,68,145198552241.1,674.9
12/05/2025,ATTIJARIWAFA BANK,ATW,665.1,675.0,675.0,665.1,151868.0,102444933.6,158,145220066325.0,675.0
09/05/2025,ATTIJARIWAFA BANK,ATW,665.5,666.0,670.0,665.5,21637.0,14419366.5,46,143283798774.0,666.0
08/05/2025,ATTIJARIWAFA BANK,ATW,663.0,670.0,671.0,663.0,74782.0,50068763.6,86,144144362130.0,670.0
07/05/2025,ATTIJARIWAFA BANK,ATW,660.3,665.1,666.0,660.3,50566.0,33598124.6,87,143090172018.9,665.1
06/05/2025,ATTIJARIWAFA BANK,ATW,663.0,663.0,665.0,660.3,20806.0,13791204.6,60,142638376257.0,663.0
05/05/2025,ATTIJARIWAFA BANK,ATW,660.3,663.0,665.0,660.3,3888.0,2575097.1,52,142638376257.0,663.0
02/05/2025,ATTIJARIWAFA BANK,ATW,660.0,663.0,663.0,659.1,24769.0,16374141.5,74,142638376257.0,663.0
30/04/2025,ATTIJARIWAFA BANK,ATW,664.0,660.0,664.0,659.0,110038.0,72780494.4,114,141992953740.0,660.0
29/04/2025,ATTIJARIWAFA BANK,ATW,661.1,659.0,665.0,659.0,12568.0,8297361.7,92,141777812901.0,659.0
28/04/2025,ATTIJARIWAFA BANK,ATW,661.0,665.0,666.0,661.0,18507.0,12302744.7,63,143068657935.0,665.0
25/04/2025,ATTIJARIWAFA BANK,ATW,662.9,663.0,665.0,660.0,43549.0,28875123.2,82,142638376257.0,663.0
24/04/2025,ATTIJARIWAFA BANK,ATW,660.0,662.9,667.0,660.0,25483.0,16893494.7,77,142616862173.1,662.9
23/04/2025,ATTIJARIWAFA BANK,ATW,665.0,660.0,670.0,660.0,28369.0,18747134.2,75,141992953740.0,660.0
22/04/2025,ATTIJARIWAFA BANK,ATW,665.1,665.0,671.0,665.0,57054.0,38079383.3,110,143068657935.0,665.0
21/04/2025,ATTIJARIWAFA BANK,ATW,665.0,673.0,673.0,662.1,26772.0,17890460.8,78,144789784647.0,673.0
18/04/2025,ATTIJARIWAFA BANK,ATW,661.0,670.0,670.0,661.0,82413.0,55017109.0,100,144144362130.0,670.0
17/04/2025,ATTIJARIWAFA BANK,ATW,663.0,664.0,669.9,660.1,24406.0,16200099.1,92,142853517096.0,664.0
16/04/2025,ATTIJARIWAFA BANK,ATW,670.0,665.0,670.0,660.6,71246.0,47377586.9,121,143068657935.0,665.0
15/04/2025,ATTIJARIWAFA BANK,ATW,648.0,664.0,664.8,641.3,43581.0,28721057.9,133,142853517096.0,664.0
14/04/2025,ATTIJARIWAFA BANK,ATW,636.1,648.0,648.0,636.1,33587.0,21517497.1,108,139411263672.0,648.0
11/04/2025,ATTIJARIWAFA BANK,ATW,649.0,630.1,649.0,625.2,137925.0,87083263.8,295,135560242653.9,630.1
10/04/2025,ATTIJARIWAFA BANK,ATW,659.0,640.0,675.0,638.0,247641.0,161437226.8,385,137690136960.0,640.0
09/04/2025,ATTIJARIWAFA BANK,ATW,640.0,636.7,655.0,635.0,145736.0,93146923.4,300,136980172191.3,636.7
08/04/2025,ATTIJARIWAFA BANK,ATW,660.0,658.9,670.0,650.3,95537.0,62989271.9,233,141756298817.1,658.9
07/04/2025,ATTIJARIWAFA BANK,ATW,650.0,646.5,656.0,640.0,131356.0,84957409.8,337,139088552413.5,646.5
04/04/2025,ATTIJARIWAFA BANK,ATW,680.0,675.0,684.0,675.0,181780.0,123218299.1,201,145220066325.0,675.0
03/04/2025,ATTIJARIWAFA BANK,ATW,681.5,680.0,688.0,676.3,139962.0,95366624.9,186,146295770520.0,680.0
02/04/2025,ATTIJARIWAFA BANK,ATW,697.0,690.0,697.0,686.2,27191.0,18816021.3,104,148447178910.0,690.0
28/03/2025,ATTIJARIWAFA BANK,ATW,691.3,699.8,699.9,691.3,93686.0,65449167.2,95,150555559132.2,699.8
27/03/2025,ATTIJARIWAFA BANK,ATW,695.0,690.1,695.0,680.0,47908.0,33038243.4,94,148468692993.9,690.1
26/03/2025,ATTIJARIWAFA BANK,ATW,690.0,692.0,703.0,690.0,28453.0,19742551.2,106,148877460588.0,692.0
25/03/2025,ATTIJARIWAFA BANK,ATW,705.0,693.1,706.0,685.0,184542.0,129802273.1,177,149114115510.9,693.1
24/03/2025,ATTIJARIWAFA BANK,ATW,687.0,705.0,705.3,687.0,227935.0,159867540.6,193,151674291495.0,705.0
21/03/2025,ATTIJARIWAFA BANK,ATW,680.0,687.0,687.0,678.0,229250.0,156175180.1,162,147801756393.0,687.0
20/03/2025,ATTIJARIWAFA BANK,ATW,671.5,675.0,678.0,671.5,457723.0,307759735.0,155,145220066325.0,675.0
19/03/2025,ATTIJARIWAFA BANK,ATW,660.7,670.1,673.0,660.7,259539.0,173797687.2,187,144165876213.9,670.1
18/03/2025,ATTIJARIWAFA BANK,ATW,645.0,650.1,650.1,643.1,118271.0,76855042.5,115,139863059433.9,650.1
17/03/2025,ATTIJARIWAFA BANK,ATW,649.4,644.1,650.0,644.0,21636.0,13947073.6,84,138572214399.9,644.1
14/03/2025,ATTIJARIWAFA BANK,ATW,645.0,649.0,650.0,645.0,42275.0,27439014.3,103,139626404511.0,649.0
13/03/2025,ATTIJARIWAFA BANK,ATW,633.0,645.0,645.0,633.0,93714.0,59748639.1,92,138765841155.0,645.0
12/03/2025,ATTIJARIWAFA BANK,ATW,643.0,633.0,645.0,630.9,87084.0,55244476.5,176,136184151087.0,633.0
11/03/2025,ATTIJARIWAFA BANK,ATW,640.0,640.0,644.5,640.0,100876.0,64598798.9,141,137690136960.0,640.0
10/03/2025,ATTIJARIWAFA BANK,ATW,635.0,637.1,648.9,635.0,43348.0,27611592.2,63,137066228526.9,637.1
07/03/2025,ATTIJARIWAFA BANK,ATW,634.5,635.0,635.0,632.0,30243.0,19175347.8,62,136614432765.0,635.0
06/03/2025,ATTIJARIWAFA BANK,ATW,635.0,634.0,637.0,631.2,61207.0,38840179.9,77,136399291926.0,634.0
05/03/2025,ATTIJARIWAFA BANK,ATW,635.1,635.0,638.0,632.1,39096.0,24828888.0,97,136614432765.0,635.0
04/03/2025,ATTIJARIWAFA BANK,ATW,640.2,638.0,645.0,638.0,100767.0,64415780.2,159,137259855282.0,638.0
03/03/2025,ATTIJARIWAFA BANK,ATW,641.1,645.0,658.0,641.1,30921.0,19990641.8,55,138765841155.0,645.0
28/02/2025,ATTIJARIWAFA BANK,ATW,663.0,640.1,663.0,640.1,44828.0,28950733.3,131,137711651043.9,640.1
27/02/2025,ATTIJARIWAFA BANK,ATW,668.9,655.0,668.9,651.5,21980.0,14486297.6,142,140917249545.0,655.0
26/02/2025,ATTIJARIWAFA BANK,ATW,675.0,660.0,676.0,660.0,40721.0,27113847.6,168,141992953740.0,660.0
25/02/2025,ATTIJARIWAFA BANK,ATW,666.0,666.0,670.0,661.0,23815.0,15861784.9,63,143283798774.0,666.0
24/02/2025,ATTIJARIWAFA BANK,ATW,665.2,666.0,668.0,660.1,38782.0,25792885.9,99,143283798774.0,666.0
21/02/2025,ATTIJARIWAFA BANK,ATW,669.5,666.0,671.0,666.0,49871.0,33303237.4,130,143283798774.0,666.0
20/02/2025,ATTIJARIWAFA BANK,ATW,666.1,667.5,670.0,666.1,38153.0,25485765.7,121,143606510032.5,667.5
19/02/2025,ATTIJARIWAFA BANK,ATW,655.0,670.0,670.0,655.0,86042.0,57004023.3,150,144144362130.0,670.0
18/02/2025,ATTIJARIWAFA BANK,ATW,646.0,657.0,657.8,646.0,169060.0,110354585.0,221,141347531223.0,657.0
17/02/2025,ATTIJARIWAFA BANK,ATW,641.0,648.1,648.1,641.0,64325.0,41567697.9,118,139432777755.9,648.1
14/02/2025,ATTIJARIWAFA BANK,ATW,638.0,645.0,645.0,636.1,61900.0,39726468.3,106,138765841155.0,645.0
13/02/2025,ATTIJARIWAFA BANK,ATW,634.0,638.0,644.0,634.0,57437.0,36751630.6,97,137259855282.0,638.0
12/02/2025,ATTIJARIWAFA BANK,ATW,630.0,640.0,641.0,630.0,101729.0,64975704.6,158,137690136960.0,640.0
11/02/2025,ATTIJARIWAFA BANK,ATW,624.4,626.0,634.0,624.4,89897.0,56731810.2,87,134678165214.0,626.0
10/02/2025,ATTIJARIWAFA BANK,ATW,627.0,630.0,630.0,623.1,9789.0,6139087.3,63,135538728570.0,630.0
07/02/2025,ATTIJARIWAFA BANK,ATW,622.5,628.5,630.0,622.5,106385.0,66581377.2,136,135216017311.5,628.5
06/02/2025,ATTIJARIWAFA BANK,ATW,623.0,630.1,630.1,623.0,21821.0,13686914.6,78,135560242653.9,630.1
05/02/2025,ATTIJARIWAFA BANK,ATW,621.5,625.0,627.9,621.5,21304.0,13289548.9,106,134463024375.0,625.0
04/02/2025,ATTIJARIWAFA BANK,ATW,624.1,622.1,629.0,622.1,41477.0,25883973.2,122,133839115941.9,622.1
03/02/2025,ATTIJARIWAFA BANK,ATW,630.0,623.8,630.0,623.8,9494.0,5930667.8,83,134204855368.2,623.8
31/01/2025,ATTIJARIWAFA BANK,ATW,635.0,631.0,640.0,625.0,82922.0,52411577.2,133,135753869409.0,631.0
