Séance,Instrument,Ticker,Ouverture,Dernier Cours,+haut du jour,+bas du jour,Nombre de titres échangés,Volume des échanges,Nombre de contrats,Capitalisation,Cours ajusté
12/11/2025,LABEL VIE,LBV,4562.0,4599.0,4650.0,4562.0,13.0,60260.0,3.0,13309308243.0,4599.0
11/11/2025,LABEL VIE,LBV,4580.0,4660.0,4660.0,4575.0,562.0,2617910.0,10.0,13485839620.0,4660.0
10/11/2025,LABEL VIE,LBV,4566.0,4649.0,4670.0,4566.0,61.0,283339.0,6.0,13454006093.0,4649.0
07/11/2025,LABEL VIE,LBV,4698.0,4696.0,4698.0,4562.0,19.0,89106.0,4.0,13590022072.0,4696.0
05/11/2025,LABEL VIE,LBV,4611.0,4589.0,4611.0,4562.0,396.0,1819694.0,11.0,13280368673.0,4589.0
04/11/2025,LABEL VIE,LBV,4687.0,4687.0,4687.0,4687.0,26.0,121862.0,4.0,13563976459.0,4687.0
03/11/2025,LABEL VIE,LBV,4700.0,4690.0,4700.0,4602.0,60.0,281402.0,6.0,13572658330.0,4690.0
31/10/2025,LABEL VIE,LBV,4600.0,4650.0,4740.0,4600.0,2653.0,12241898.0,16.0,13456900050.0,4650.0
30/10/2025,LABEL VIE,LBV,4576.0,4650.0,4650.0,4575.0,205.0,944043.0,12.0,13456900050.0,4650.0
29/10/2025,LABEL VIE,LBV,4600.0,4697.0,4699.0,4560.0,200.0,938014.0,10.0,13592916029.0,4697.0
28/10/2025,LABEL VIE,LBV,4699.0,4600.0,4700.0,4600.0,3313.0,15248057.0,15.0,13312202200.0,4600.0
27/10/2025,LABEL VIE,LBV,0.0,4690.0,0.0,0.0,0.0,0.0,0.0,13572658330.0,4690.0
24/10/2025,LABEL VIE,LBV,4621.0,4690.0,4698.0,4621.0,564.0,2648090.0,9.0,13572658330.0,4690.0
23/10/2025,LABEL VIE,LBV,4698.0,4698.0,4698.0,4698.0,372.0,1747656.0,6.0,13595809986.0,4698.0
22/10/2025,LABEL VIE,LBV,4611.0,4698.0,4750.0,4610.0,432.0,2028209.0,8.0,13595809986.0,4698.0
21/10/2025,LABEL VIE,LBV,4764.0,4750.0,4800.0,4750.0,370.0,1759245.0,10.0,13746295750.0,4750.0
20/10/2025,LABEL VIE,LBV,4690.0,4690.0,4690.0,4690.0,2.0,9380.0,1.0,13572658330.0,4690.0
17/10/2025,LABEL VIE,LBV,4550.0,4690.0,4765.0,4550.0,1660.0,7646150.0,8.0,13572658330.0,4690.0
16/10/2025,LABEL VIE,LBV,4530.0,4750.0,4750.0,4500.0,5062.0,22940810.0,17.0,13746295750.0,4750.0
15/10/2025,LABEL VIE,LBV,4538.0,4540.0,4550.0,4511.0,2480.0,11244660.0,11.0,13138564780.0,4540.0
14/10/2025,LABEL VIE,LBV,4550.0,4550.0,4550.0,4550.0,30.0,136500.0,2.0,13167504350.0,4550.0
13/10/2025,LABEL VIE,LBV,4545.0,4600.0,4600.0,4545.0,29.0,133290.0,2.0,13312202200.0,4600.0
10/10/2025,LABEL VIE,LBV,4600.0,4600.0,4600.0,4600.0,1117.0,5138200.0,8.0,13312202200.0,4600.0
09/10/2025,LABEL VIE,LBV,4600.0,4600.0,4600.0,4600.0,1218.0,5602800.0,11.0,13312202200.0,4600.0
08/10/2025,LABEL VIE,LBV,4700.0,4750.0,4750.0,4520.0,584.0,2755245.0,13.0,13746295750.0,4750.0
07/10/2025,LABEL VIE,LBV,4650.0,4700.0,4700.0,4650.0,1277.0,5951050.0,6.0,13601597900.0,4700.0
06/10/2025,LABEL VIE,LBV,4786.0,4700.0,4786.0,4650.0,364.0,1710736.0,12.0,13601597900.0,4700.0
03/10/2025,LABEL VIE,LBV,4700.0,4599.0,4700.0,4550.0,5381.0,24765738.0,37.0,13309308243.0,4599.0
02/10/2025,LABEL VIE,LBV,4569.0,4600.0,4699.0,4569.0,2594.0,11902834.0,15.0,13312202200.0,4600.0
01/10/2025,LABEL VIE,LBV,4650.0,4569.0,4650.0,4300.0,3287.0,15137627.0,35.0,13222489533.0,4569.0
30/09/2025,LABEL VIE,LBV,4770.0,4653.0,4770.0,4610.0,9888.0,46008326.0,45.0,13465581921.0,4653.0
29/09/2025,LABEL VIE,LBV,4770.0,4770.0,4770.0,4770.0,14.0,66780.0,4.0,13804174890.0,4770.0
26/09/2025,LABEL VIE,LBV,4900.0,4900.0,4900.0,4900.0,4010.0,19649000.0,16.0,14180389300.0,4900.0
25/09/2025,LABEL VIE,LBV,4800.0,4800.0,4800.0,4800.0,2030.0,9744000.0,5.0,13890993600.0,4800.0
24/09/2025,LABEL VIE,LBV,4800.0,4779.0,4800.0,4761.0,2822.0,13528671.0,12.0,13830220503.0,4779.0
23/09/2025,LABEL VIE,LBV,4850.0,4849.0,4890.0,4849.0,436.0,2116240.0,7.0,14032797493.0,4849.0
22/09/2025,LABEL VIE,LBV,4900.0,4949.0,5000.0,4900.0,320.0,1583987.0,13.0,14322193193.0,4949.0
19/09/2025,LABEL VIE,LBV,4900.0,4900.0,4900.0,4900.0,1250.0,6125000.0,10.0,14180389300.0,4900.0
18/09/2025,LABEL VIE,LBV,4799.0,4794.0,4800.0,4794.0,4072.0,19545158.0,7.0,13873629858.0,4794.0
17/09/2025,LABEL VIE,LBV,4710.0,4720.0,4800.0,4700.0,617.0,2912222.0,12.0,13659477040.0,4720.0
16/09/2025,LABEL VIE,LBV,4722.0,4799.0,4924.0,4720.0,147.0,712796.0,17.0,13888099643.0,4799.0
15/09/2025,LABEL VIE,LBV,4767.0,4720.0,4767.0,4720.0,21.0,99890.0,4.0,13659477040.0,4720.0
12/09/2025,LABEL VIE,LBV,4804.0,4800.0,4860.0,4800.0,254.0,1219801.0,17.0,13890993600.0,4800.0
11/09/2025,LABEL VIE,LBV,4802.0,4890.0,4924.0,4802.0,12.0,58138.0,7.0,14151449730.0,4890.0
10/09/2025,LABEL VIE,LBV,4900.0,4900.0,4900.0,4900.0,5.0,24500.0,1.0,14180389300.0,4900.0
09/09/2025,LABEL VIE,LBV,4880.0,4850.0,4880.0,4801.0,591.0,2866253.0,11.0,14035691450.0,4850.0
08/09/2025,LABEL VIE,LBV,4860.0,4900.0,4900.0,4830.0,113.0,553000.0,6.0,14180389300.0,4900.0
04/09/2025,LABEL VIE,LBV,4849.0,4849.0,4849.0,4849.0,160.0,775840.0,4.0,14032797493.0,4849.0
03/09/2025,LABEL VIE,LBV,4810.0,4900.0,4919.0,4810.0,29.0,141835.0,4.0,14180389300.0,4900.0
02/09/2025,LABEL VIE,LBV,4939.0,4900.0,4939.0,4900.0,26.0,128180.0,2.0,14180389300.0,4900.0
01/09/2025,LABEL VIE,LBV,4905.0,4950.0,4950.0,4760.0,264.0,1276047.0,31.0,14325087150.0,4950.0
29/08/2025,LABEL VIE,LBV,5000.0,4903.0,5000.0,4903.0,18.0,89335.0,5.0,14189071171.0,4903.0
28/08/2025,LABEL VIE,LBV,5000.0,5000.0,5000.0,5000.0,1.0,5000.0,1.0,14469785000.0,5000.0
27/08/2025,LABEL VIE,LBV,5075.0,5000.0,5075.0,4990.0,1076.0,5370520.0,5.0,14469785000.0,5000.0
26/08/2025,LABEL VIE,LBV,5000.0,4999.0,5080.0,4999.0,7982.0,39908794.0,18.0,14466891043.0,4999.0
25/08/2025,LABEL VIE,LBV,4841.0,5000.0,5080.0,4841.0,19063.0,95306512.0,26.0,14469785000.0,5000.0
22/08/2025,LABEL VIE,LBV,4986.0,4990.0,4990.0,4986.0,1595.0,7959034.0,6.0,14440845430.0,4990.0
19/08/2025,LABEL VIE,LBV,4995.0,4986.0,4995.0,4945.0,641.0,3174797.0,7.0,14429269602.0,4986.0
18/08/2025,LABEL VIE,LBV,4998.0,4945.0,5000.0,4860.0,113.0,561240.0,8.0,14310617365.0,4945.0
15/08/2025,LABEL VIE,LBV,4872.0,4945.0,5000.0,4850.0,1158.0,5736072.0,33.0,14310617365.0,4945.0
13/08/2025,LABEL VIE,LBV,4802.0,4949.0,5000.0,4802.0,1509.0,7445122.0,32.0,14322193193.0,4949.0
12/08/2025,LABEL VIE,LBV,4800.0,4840.0,4849.0,4800.0,727.0,3510068.0,17.0,14006751880.0,4840.0
11/08/2025,LABEL VIE,LBV,4798.0,4799.0,4800.0,4760.0,2383.0,11425657.0,45.0,13888099643.0,4799.0
08/08/2025,LABEL VIE,LBV,4759.0,4748.0,4799.0,4700.0,6399.0,30124728.0,45.0,13740507836.0,4748.0
07/08/2025,LABEL VIE,LBV,4750.0,4680.0,4750.0,4680.0,58.0,271626.0,6.0,13543718760.0,4680.0
06/08/2025,LABEL VIE,LBV,4660.0,4700.0,4700.0,4600.0,3128.0,14545188.0,27.0,13601597900.0,4700.0
05/08/2025,LABEL VIE,LBV,4780.0,4660.0,4780.0,4643.0,1006.0,4688249.0,10.0,13485839620.0,4660.0
04/08/2025,LABEL VIE,LBV,4785.0,4785.0,4785.0,4785.0,5.0,23925.0,1.0,13847584245.0,4785.0
01/08/2025,LABEL VIE,LBV,4710.0,4786.0,4787.0,4710.0,208.0,994957.0,7.0,13850478202.0,4786.0
31/07/2025,LABEL VIE,LBV,4798.0,4788.0,4798.0,4704.0,115.0,550424.0,6.0,13856266116.0,4788.0
29/07/2025,LABEL VIE,LBV,4797.0,4799.0,4799.0,4755.0,57.0,273364.0,12.0,13888099643.0,4799.0
28/07/2025,LABEL VIE,LBV,0.0,4797.0,0.0,0.0,0.0,0.0,0.0,13882311729.0,4797.0
25/07/2025,LABEL VIE,LBV,4800.0,4797.0,4800.0,4797.0,538.0,2580795.0,4.0,13882311729.0,4797.0
24/07/2025,LABEL VIE,LBV,4752.0,4800.0,4810.0,4751.0,1115.0,5351830.0,7.0,13890993600.0,4800.0
23/07/2025,LABEL VIE,LBV,4785.0,4850.0,4850.0,4785.0,4.0,19285.0,3.0,14035691450.0,4850.0
22/07/2025,LABEL VIE,LBV,4890.0,4810.0,4890.0,4810.0,1501.0,7219890.0,3.0,13919933170.0,4810.0
21/07/2025,LABEL VIE,LBV,4726.0,4750.0,4750.0,4702.0,41.0,193438.0,7.0,13746295750.0,4750.0
18/07/2025,LABEL VIE,LBV,4900.0,4780.0,4900.0,4780.0,4738.0,22973840.0,22.0,13833114460.0,4780.0
17/07/2025,LABEL VIE,LBV,4852.0,4959.0,4990.0,4852.0,7560.0,37573272.0,14.0,14351132763.0,4959.0
16/07/2025,LABEL VIE,LBV,4995.0,4979.0,4995.0,4852.0,301.0,1501447.0,14.0,14409011903.0,4979.0
15/07/2025,LABEL VIE,LBV,4700.0,4920.0,5000.0,4700.0,45728.0,220330500.0,127.0,14238268440.0,4920.0
14/07/2025,LABEL VIE,LBV,4600.0,4700.0,4750.0,4600.0,26778.0,125846480.0,36.0,13601597900.0,4700.0
11/07/2025,LABEL VIE,LBV,4685.0,4598.0,4685.0,4598.0,613.0,2819444.0,7.0,13306414286.0,4598.0
10/07/2025,LABEL VIE,LBV,4690.0,4685.0,4690.0,4600.0,4167.0,19169470.0,10.0,13558188545.0,4685.0
09/07/2025,LABEL VIE,LBV,4590.0,4694.0,4694.0,4590.0,257.0,1206046.0,16.0,13584234158.0,4694.0
08/07/2025,LABEL VIE,LBV,4500.0,4600.0,4600.0,4500.0,53.0,243500.0,9.0,13312202200.0,4600.0
07/07/2025,LABEL VIE,LBV,4450.0,4500.0,4500.0,4450.0,579.0,2604950.0,8.0,13022806500.0,4500.0
04/07/2025,LABEL VIE,LBV,4450.0,4448.0,4450.0,4448.0,1116.0,4964448.0,10.0,12872320736.0,4448.0
03/07/2025,LABEL VIE,LBV,4598.0,4470.0,4600.0,4470.0,342.0,1540455.0,14.0,12935987790.0,4470.0
02/07/2025,LABEL VIE,LBV,4362.0,4599.0,4599.0,4362.0,129.0,583417.0,22.0,13309308243.0,4599.0
01/07/2025,LABEL VIE,LBV,4450.0,4450.0,4450.0,4450.0,235.0,1045750.0,5.0,12878108650.0,4450.0
30/06/2025,LABEL VIE,LBV,4500.0,4400.0,4779.0,4400.0,6442.0,28350590.0,26.0,12733410800.0,4400.0
26/06/2025,LABEL VIE,LBV,4475.0,4790.0,4790.0,4450.0,4178.0,19986805.0,62.0,13862054030.0,4790.0
25/06/2025,LABEL VIE,LBV,4498.0,4447.0,4498.0,4300.0,981.0,4323603.0,19.0,12869426779.0,4447.0
24/06/2025,LABEL VIE,LBV,4515.0,4299.0,4640.0,4266.0,5441.0,23369883.0,49.0,12441121143.0,4299.0
23/06/2025,LABEL VIE,LBV,4400.0,4250.0,4400.0,4250.0,1635.0,6948900.0,13.0,12299317250.0,4250.0
20/06/2025,LABEL VIE,LBV,4380.0,4250.0,4530.0,4250.0,1743.0,7420726.0,19.0,12299317250.0,4250.0
19/06/2025,LABEL VIE,LBV,4160.0,4200.0,4235.0,4150.0,1771.0,7437690.0,13.0,12154619400.0,4200.0
18/06/2025,LABEL VIE,LBV,4422.0,4235.0,4422.0,4235.0,4283.0,18150966.0,28.0,12255907895.0,4235.0
17/06/2025,LABEL VIE,LBV,4430.0,4447.0,4450.0,4422.0,238.0,1058538.0,7.0,12869426779.0,4447.0
16/06/2025,LABEL VIE,LBV,4423.0,4450.0,4470.0,4423.0,1776.0,7916332.0,11.0,12878108650.0,4450.0
13/06/2025,LABEL VIE,LBV,4580.0,4500.0,4580.0,4500.0,161.0,724665.0,17.0,13022806500.0,4500.0
12/06/2025,LABEL VIE,LBV,4580.0,4516.0,4580.0,4516.0,167.0,761212.0,7.0,13069109812.0,4516.0
11/06/2025,LABEL VIE,LBV,4513.0,4580.0,4580.0,4513.0,10842.0,49333730.0,10.0,13254323060.0,4580.0
10/06/2025,LABEL VIE,LBV,4570.0,4530.0,4570.0,4530.0,15683.0,71443705.0,19.0,13109625210.0,4530.0
06/06/2025,LABEL VIE,LBV,4580.0,4550.0,4580.0,4550.0,1014.0,4614090.0,7.0,13167504350.0,4550.0
05/06/2025,LABEL VIE,LBV,4501.0,4589.0,4793.0,4500.0,4358.0,19935546.0,48.0,13280368673.0,4589.0
04/06/2025,LABEL VIE,LBV,4455.0,4500.0,4670.0,4450.0,615.0,2782699.0,22.0,13022806500.0,4500.0
03/06/2025,LABEL VIE,LBV,4597.0,4501.0,4597.0,4501.0,1358.0,6140657.0,9.0,13025700457.0,4501.0
02/06/2025,LABEL VIE,LBV,4599.0,4598.0,4599.0,4455.0,26.0,119037.0,9.0,13306414286.0,4598.0
30/05/2025,LABEL VIE,LBV,4551.0,4500.0,4648.0,4500.0,4699.0,21154848.0,23.0,13022806500.0,4500.0
29/05/2025,LABEL VIE,LBV,4650.0,4551.0,4650.0,4551.0,7482.0,34780806.0,11.0,13170398307.0,4551.0
28/05/2025,LABEL VIE,LBV,4620.0,4666.0,4666.0,4450.0,130.0,597470.0,17.0,13503203362.0,4666.0
27/05/2025,LABEL VIE,LBV,4680.0,4649.0,4680.0,4620.0,2908.0,13553555.0,15.0,13454006093.0,4649.0
26/05/2025,LABEL VIE,LBV,4620.0,4670.0,4670.0,4620.0,21.0,98020.0,2.0,13514779190.0,4670.0
23/05/2025,LABEL VIE,LBV,4700.0,4669.0,4736.0,4669.0,1228.0,5745621.0,13.0,13511885233.0,4669.0
22/05/2025,LABEL VIE,LBV,4679.0,4728.0,4728.0,4620.0,1018.0,4811514.0,13.0,13682628696.0,4728.0
21/05/2025,LABEL VIE,LBV,4700.0,4679.0,4847.0,4679.0,892.0,4200437.0,34.0,13540824803.0,4679.0
20/05/2025,LABEL VIE,LBV,4550.0,4680.0,4680.0,4550.0,133.0,618711.0,9.0,13543718760.0,4680.0
19/05/2025,LABEL VIE,LBV,4651.0,4635.0,4651.0,4635.0,59.0,273657.0,6.0,13413490695.0,4635.0
16/05/2025,LABEL VIE,LBV,4700.0,4680.0,4769.0,4640.0,3670.0,17176479.0,19.0,13543718760.0,4680.0
15/05/2025,LABEL VIE,LBV,4700.0,4700.0,4700.0,4620.0,2838.0,13336914.0,22.0,13601597900.0,4700.0
14/05/2025,LABEL VIE,LBV,4736.0,4699.0,4800.0,4699.0,17227.0,82204142.0,31.0,13598703943.0,4699.0
13/05/2025,LABEL VIE,LBV,4800.0,4800.0,4800.0,4799.0,6097.0,29265596.0,30.0,13890993600.0,4800.0
12/05/2025,LABEL VIE,LBV,4879.0,4800.0,4880.0,4740.0,188.0,906419.0,18.0,13890993600.0,4800.0
09/05/2025,LABEL VIE,LBV,4601.0,4729.0,4800.0,4601.0,8851.0,41573537.0,67.0,13685522653.0,4729.0
08/05/2025,LABEL VIE,LBV,4600.0,4600.0,4645.0,4530.0,12016.0,55273230.0,50.0,13312202200.0,4600.0
07/05/2025,LABEL VIE,LBV,4600.0,4600.0,4648.0,4580.0,6139.0,28239711.0,44.0,13312202200.0,4600.0
06/05/2025,LABEL VIE,LBV,4601.0,4578.0,4729.0,4578.0,16652.0,76958437.0,135.0,13248535146.0,4578.0
05/05/2025,LABEL VIE,LBV,4251.0,4300.0,4300.0,4251.0,11.0,47251.0,2.0,12444015100.0,4300.0
02/05/2025,LABEL VIE,LBV,4300.0,4300.0,4346.0,4250.0,247.0,1062418.0,10.0,12444015100.0,4300.0
30/04/2025,LABEL VIE,LBV,4299.0,4298.0,4300.0,4298.0,2465.0,10599111.0,15.0,12438227186.0,4298.0
29/04/2025,LABEL VIE,LBV,4296.0,4250.0,4350.0,4250.0,794.0,3380378.0,30.0,12299317250.0,4250.0
28/04/2025,LABEL VIE,LBV,4200.0,4297.0,4298.0,4200.0,3356.0,14095861.0,12.0,12435333229.0,4297.0
25/04/2025,LABEL VIE,LBV,4160.0,4167.0,4200.0,4150.0,27005.0,112568198.0,69.0,12059118819.0,4167.0
24/04/2025,LABEL VIE,LBV,4160.0,4150.0,4170.0,4150.0,21669.0,89927852.0,40.0,12009921550.0,4150.0
23/04/2025,LABEL VIE,LBV,4190.0,4140.0,4190.0,4140.0,26901.0,111379503.0,48.0,11980981980.0,4140.0
22/04/2025,LABEL VIE,LBV,4190.0,4190.0,4190.0,4189.0,3128.0,13106318.0,41.0,12125679830.0,4190.0
21/04/2025,LABEL VIE,LBV,4200.0,4200.0,4270.0,4200.0,530.0,2226619.0,8.0,12154619400.0,4200.0
18/04/2025,LABEL VIE,LBV,4060.0,4200.0,4200.0,4003.0,5103.0,21085758.0,18.0,12154619400.0,4200.0
17/04/2025,LABEL VIE,LBV,4199.0,4180.0,4199.0,4180.0,386.0,1613575.0,10.0,12096740260.0,4180.0
16/04/2025,LABEL VIE,LBV,4121.0,4180.0,4180.0,4121.0,58.0,241968.0,7.0,12096740260.0,4180.0
15/04/2025,LABEL VIE,LBV,4150.0,4075.0,4150.0,4075.0,359.0,1463075.0,6.0,11792874775.0,4075.0
14/04/2025,LABEL VIE,LBV,4172.0,4070.0,4172.0,4000.0,781.0,3131957.0,17.0,11778404990.0,4070.0
11/04/2025,LABEL VIE,LBV,4100.0,4000.0,4150.0,4000.0,4842.0,19654825.0,23.0,11575828000.0,4000.0
10/04/2025,LABEL VIE,LBV,4299.0,4100.0,4299.0,4100.0,568.0,2372095.0,19.0,11865223700.0,4100.0
09/04/2025,LABEL VIE,LBV,4014.0,4000.0,4179.0,4000.0,1092.0,4369363.0,26.0,11575828000.0,4000.0
08/04/2025,LABEL VIE,LBV,4001.0,4200.0,4200.0,4001.0,888.0,3729361.0,13.0,12154619400.0,4200.0
07/04/2025,LABEL VIE,LBV,4150.0,4200.0,4200.0,4060.0,447.0,1867768.0,19.0,12154619400.0,4200.0
04/04/2025,LABEL VIE,LBV,4150.0,4150.0,4388.0,4150.0,20626.0,85607367.0,29.0,12009921550.0,4150.0
03/04/2025,LABEL VIE,LBV,4452.0,4200.0,4540.0,4200.0,2599.0,11073408.0,31.0,12154619400.0,4200.0
02/04/2025,LABEL VIE,LBV,4300.0,4540.0,4550.0,4240.0,261.0,1178182.0,17.0,13138564780.0,4540.0
28/03/2025,LABEL VIE,LBV,4371.0,4429.0,4429.0,4371.0,2972.0,13162930.0,10.0,12817335553.0,4429.0
27/03/2025,LABEL VIE,LBV,4500.0,4500.0,4500.0,4500.0,1114.0,5013000.0,6.0,13022806500.0,4500.0
26/03/2025,LABEL VIE,LBV,4529.0,4529.0,4529.0,4529.0,635.0,2875915.0,5.0,13106731253.0,4529.0
25/03/2025,LABEL VIE,LBV,4580.0,4580.0,4580.0,4580.0,100.0,458000.0,7.0,13254323060.0,4580.0
24/03/2025,LABEL VIE,LBV,4450.0,4450.0,4650.0,4430.0,2178.0,9698961.0,23.0,12878108650.0,4450.0
21/03/2025,LABEL VIE,LBV,4449.0,4450.0,4500.0,4430.0,2529.0,11305023.0,30.0,12878108650.0,4450.0
20/03/2025,LABEL VIE,LBV,4398.0,4449.0,4500.0,4107.0,2024.0,8987877.0,38.0,12875214693.0,4449.0
19/03/2025,LABEL VIE,LBV,3970.0,4400.0,4400.0,3970.0,900.0,3921719.0,42.0,12733410800.0,4400.0
18/03/2025,LABEL VIE,LBV,4088.0,4200.0,4200.0,3952.0,896.0,3735934.0,32.0,12154619400.0,4200.0
17/03/2025,LABEL VIE,LBV,3955.0,4100.0,4100.0,3930.0,334.0,1350530.0,34.0,11865223700.0,4100.0
14/03/2025,LABEL VIE,LBV,3951.0,3930.0,4117.0,3930.0,12463.0,49228799.0,43.0,11373251010.0,3930.0
13/03/2025,LABEL VIE,LBV,3952.0,3950.0,4000.0,3950.0,2842.0,11227538.0,28.0,11431130150.0,3950.0
12/03/2025,LABEL VIE,LBV,4000.0,3950.0,4000.0,3950.0,349.0,1379912.0,9.0,11431130150.0,3950.0
11/03/2025,LABEL VIE,LBV,4002.0,4010.0,4010.0,4000.0,512.0,2048024.0,8.0,11604767570.0,4010.0
10/03/2025,LABEL VIE,LBV,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,11575828000.0,4000.0
07/03/2025,LABEL VIE,LBV,4000.0,4000.0,4002.0,4000.0,1093.0,4372016.0,25.0,11575828000.0,4000.0
06/03/2025,LABEL VIE,LBV,4020.0,4020.0,4020.0,4020.0,7.0,28140.0,5.0,11633707140.0,4020.0
05/03/2025,LABEL VIE,LBV,4025.0,4020.0,4025.0,4020.0,77.0,309615.0,11.0,11633707140.0,4020.0
04/03/2025,LABEL VIE,LBV,4100.0,4020.0,4100.0,4020.0,1000.0,4020190.0,3.0,11633707140.0,4020.0
03/03/2025,LABEL VIE,LBV,4071.0,4100.0,4100.0,4050.0,1564.0,6337015.0,5.0,11865223700.0,4100.0
28/02/2025,LABEL VIE,LBV,4125.0,4099.0,4150.0,4050.0,4474.0,18246871.0,35.0,11862329743.0,4099.0
27/02/2025,LABEL VIE,LBV,4199.0,4200.0,4200.0,4050.0,936.0,3832286.0,19.0,12154619400.0,4200.0
26/02/2025,LABEL VIE,LBV,4199.0,4133.0,4199.0,4133.0,258.0,1072560.0,4.0,11960724281.0,4133.0
25/02/2025,LABEL VIE,LBV,4199.0,4200.0,4200.0,4100.0,44.0,184663.0,8.0,12154619400.0,4200.0
24/02/2025,LABEL VIE,LBV,4230.0,4199.0,4230.0,4102.0,346.0,1451960.0,24.0,12151725443.0,4199.0
21/02/2025,LABEL VIE,LBV,4212.0,3900.0,4212.0,3900.0,1825.0,7130665.0,53.0,11286432300.0,3900.0
20/02/2025,LABEL VIE,LBV,4200.0,4324.0,4324.0,4200.0,45.0,193145.0,7.0,12513470068.0,4324.0
19/02/2025,LABEL VIE,LBV,4250.0,4200.0,4252.0,4200.0,10883.0,46208842.0,29.0,12154619400.0,4200.0
18/02/2025,LABEL VIE,LBV,4270.0,4250.0,4270.0,4250.0,782.0,3333780.0,4.0,12299317250.0,4250.0
17/02/2025,LABEL VIE,LBV,4299.0,4323.0,4323.0,4299.0,652.0,2818318.0,5.0,12510576111.0,4323.0
14/02/2025,LABEL VIE,LBV,4270.0,4270.0,4270.0,4270.0,360.0,1537200.0,4.0,12357196390.0,4270.0
13/02/2025,LABEL VIE,LBV,4237.0,4300.0,4300.0,4210.0,59.0,252260.0,6.0,12444015100.0,4300.0
12/02/2025,LABEL VIE,LBV,4250.0,4368.0,4368.0,4250.0,459.0,1983790.0,15.0,12640804176.0,4368.0
11/02/2025,LABEL VIE,LBV,4252.0,4250.0,4252.0,4250.0,297.0,1262262.0,12.0,12299317250.0,4250.0
10/02/2025,LABEL VIE,LBV,4375.0,4375.0,4375.0,4375.0,15.0,65625.0,2.0,12661061875.0,4375.0
07/02/2025,LABEL VIE,LBV,4280.0,4250.0,4280.0,4220.0,2617.0,11117650.0,12.0,12299317250.0,4250.0
06/02/2025,LABEL VIE,LBV,4300.0,4220.0,4300.0,4220.0,1400.0,5927618.0,14.0,12212498540.0,4220.0
05/02/2025,LABEL VIE,LBV,4350.0,4350.0,4350.0,4350.0,100.0,435000.0,1.0,12588712950.0,4350.0
04/02/2025,LABEL VIE,LBV,4295.0,4400.0,4400.0,4295.0,662.0,2884744.0,19.0,12733410800.0,4400.0
03/02/2025,LABEL VIE,LBV,4227.0,4295.0,4356.0,4220.0,370.0,1587178.0,17.0,12429545315.0,4295.0
31/01/2025,LABEL VIE,LBV,4226.0,4226.0,4226.0,4226.0,333.0,1407258.0,14.0,12229862282.0,4226.0
30/01/2025,LABEL VIE,LBV,4325.0,4300.0,4497.0,4241.0,9440.0,40687741.0,51.0,12444015100.0,4300.0
29/01/2025,LABEL VIE,LBV,4250.0,4325.0,4325.0,4250.0,37.0,159275.0,6.0,12516364025.0,4325.0
28/01/2025,LABEL VIE,LBV,4295.0,4295.0,4295.0,4295.0,327.0,1404465.0,4.0,12429545315.0,4295.0
